individual_id,time_point_id,reward
23,3,-1008.1122884456012
24,3,-1027.5790027781668
25,3,-645.2739361808647
26,3,-212.30807106971852
27,3,-105.2719421831127
28,3,-462.3089191613142
29,3,-902.6151283227715
30,3,-1083.8747550439255
31,3,-765.2298472462179
32,3,-293.90156969233226
33,3,-91.36247086619386
34,3,-309.0741593205085
35,3,-784.1111933846651
36,3,-1059.9052633115853
37,3,-892.5973416499562
38,3,-431.142990443365
39,3,-73.91595171902873
40,3,-197.4152234656945
1,4,0.5194362977785674
2,4,32.160305982242086
3,4,-325.15175114940917
4,4,-772.0722428630387
5,4,-888.5949158714823
6,4,-551.0771924459337
7,4,-78.04745360715319
8,4,92.84718285131238
9,4,-199.27505830161917
10,4,-663.3402285869175
11,4,-899.2793363258362
12,4,-677.2819787805296
13,4,-180.67795688051038
14,4,91.1088674801044
15,4,-73.72502900647385
16,4,-551.3792743963659
17,4,-887.8986664377785
18,4,-802.8705646952793
19,4,-319.02158405640444
20,4,48.821916767444485
21,4,10.277049014038868
22,4,-417.1139035252496
23,4,-830.9799321076902
24,4,-845.7606327710678
25,4,-473.3525686584628
26,4,-49.80799613343522
27,4,61.83986801483675
28,4,-292.08175218919126
29,4,-734.5160555487851
30,4,-911.3888569688137
31,4,-605.5177093760434
32,4,-143.4603972425056
33,4,71.26439267346366
34,4,-125.20946888563239
35,4,-607.9760325361555
36,4,-893.7215808369093
37,4,-732.5410377279826
38,4,-266.78562389260514
39,4,81.30908423216823
40,4,-34.482408608672564
1,5,458.2829352962935
2,5,495.70113470714574
3,5,126.67511540423793
4,5,-310.4320338942309
5,5,-433.48325724589023
6,5,-93.82606167187855
7,5,369.3371802676865
8,5,536.6430184982922
9,5,251.3434910928735
10,5,-199.8419778401715
11,5,-442.64901265935936
12,5,-254.82272149682817
13,5,248.53369160064977
14,5,539.8627228532125
15,5,383.72688437552466
16,5,-113.86620853950646
17,5,-445.3426074085749
18,5,-346.78603654779045
19,5,132.10746843072118
20,5,499.2590550483136
21,5,455.8999806083061
22,5,-2.832571018077472
23,5,-357.8854357032848
24,5,-380.8749825060452
25,5,6.27140003174015
26,5,422.3729610955075
27,5,518.4335298564691
28,5,173.5395840120496
29,5,-291.795757246646
30,5,-462.2198385834235
31,5,-173.34763528491283
32,5,331.4222898507675
33,5,550.3050672307638
34,5,315.8916391322578
35,5,-148.56883370463424
36,5,-454.66237480207326
37,5,-269.9009728998827
38,5,184.420716420173
39,5,541.4772376917911
40,5,398.5536890248069
1,6,773.2507898559599
2,6,814.8978928931092
3,6,434.4372322918413
4,6,-10.439564488774877
5,6,-122.30081813180051
6,6,240.0160546294898
7,6,681.1031368792283
8,6,842.9299300094369
9,6,562.8913011742795
10,6,91.49964140631803
11,6,-132.2156551127692
12,6,55.72989504591886
13,6,544.6880635687277
14,6,855.6575298001377
15,6,710.3443830578983
16,6,208.28493620735043
17,6,-130.6499217516087
18,6,2.7281557950030146
19,6,437.76116552191456
20,6,817.2332126043291
21,6,761.137299879767
22,6,321.52542962859735
23,6,-27.99006039656413
24,6,-70.82500011827133
25,6,290.3602544467191
26,6,753.2035930417976
27,6,817.3483608920283
28,6,458.7500915983151
29,6,7.432415772772005
30,6,-133.64749725968107
31,6,130.14789414505876
32,6,637.3301440474053
33,6,873.4293978770697
34,6,607.9554373110751
35,6,157.2144653876302
36,6,-147.2274499458079
37,6,49.469160803650986
38,6,508.1618635428659
39,6,844.3003338493332
40,6,732.8354278981986
1,7,657.9450946946739
2,7,691.4419813648252
3,7,294.1777682601372
4,7,-153.95502870356808
5,7,-250.77968925618364
6,7,115.18754956911532
7,7,585.7786796989976
8,7,731.7377634882184
9,7,442.69535959140995
10,7,-41.436801941222065
11,7,-266.3266128839504
12,7,-52.75965263712877
13,7,428.90671733093717
14,7,752.272038619573
15,7,561.5192985226375
16,7,87.93453790731594
17,7,-257.81889212490887
18,7,-142.79887194019233
19,7,338.4896503561479
20,7,707.6438326352574
21,7,643.4251142088249
22,7,232.4198652145546
23,7,-177.1239860284711
24,7,-197.72723047243971
25,7,166.76466813153544
26,7,621.1875798247676
27,7,717.2364882232268
28,7,360.52322229254065
29,7,-98.41816695637233
30,7,-230.6356215588313
31,7,13.556650847304283
32,7,496.10768628445607
33,7,741.655158258866
34,7,490.4211589956875
35,7,22.510284729675934
36,7,-268.45750987920206
37,7,-91.39055132605115
38,7,384.07274529555394
39,7,705.4292584195645
40,7,628.1307851679229
1,8,195.47337095870816
2,8,234.5524498223309
3,8,-109.72232474612241
4,8,-604.5738028288274
5,8,-682.6091693856299
6,8,-362.6809172603136
7,8,129.14918103140957
8,8,299.17378098460256
9,8,-15.465119098472208
10,8,-482.8905515019881
11,8,-712.1286325837077
12,8,-469.0499283825021
13,8,-6.271333707024585
14,8,320.29207078392596
15,8,74.2975467195469
16,8,-379.69321553260767
17,8,-703.7015629506313
18,8,-609.0297643683326
19,8,-115.91113437571302
20,8,247.80265445366925
21,8,193.85773861813377
22,8,-203.8031952751352
23,8,-629.5074540846744
24,8,-640.8042693226919
25,8,-263.0897227883401
26,8,184.89361226029175
27,8,258.9920683904671
28,8,-89.17977168823661
29,8,-525.5265527168964
30,8,-702.2808113867648
31,8,-429.521396704662
32,8,50.232200084374306
33,8,278.6456188721444
34,8,52.945457162484
35,8,-419.7402249642816
36,8,-712.4453524760061
37,8,-531.3141430801697
38,8,-64.29552289696372
39,8,257.78829883854917
40,8,172.9785077120513
1,9,-174.06704807821168
2,9,-125.22950392258778
3,9,-490.03700603759324
4,9,-947.9542541438298
5,9,-1058.5577437644686
6,9,-741.9153378312556
7,9,-240.9933837588435
8,9,-87.46493916621817
9,9,-395.01780942290895
10,9,-861.9393457939075
11,9,-1074.5140981684356
12,9,-841.1971635711611
13,9,-371.99957528488545
14,9,-76.92793542875161
15,9,-281.95831045027273
16,9,-762.2961517506816
17,9,-1036.099138565725
18,9,-962.0106810924055
19,9,-509.06035129184846
20,9,-124.39239133662977
21,9,-173.89626032574094
22,9,-599.1906489948019
23,9,-1002.5175501598878
24,9,-1005.8077977733037
25,9,-652.0678838503572
26,9,-175.6931645930197
27,9,-105.3396235823069
28,9,-471.61293169099287
29,9,-892.04021056351
30,9,-1104.5120791939764
31,9,-787.8479912441288
32,9,-313.64736807937453
33,9,-106.00864642766699
34,9,-336.51166187848514
35,9,-785.1531134623281
36,9,-1078.379303738431
37,9,-897.1789048871302
38,9,-440.1260597388635
39,9,-105.79992107244915
40,9,-211.6131163525181
1,10,-132.7707857711981
2,10,-96.24823400712201
3,10,-470.6968294118149
4,10,-900.903532398198
5,10,-1033.7797408247723
6,10,-701.570016544897
7,10,-198.09644050853134
8,10,-77.28630647211432
9,10,-349.82265837618775
10,10,-826.9175251478993
11,10,-1044.4060171935996
12,10,-815.7623482472426
13,10,-360.36962942737944
14,10,-76.55210215311546
15,10,-212.87149293271858
16,10,-706.6762573600306
17,10,-1007.4060995892464
18,10,-913.2243811398363
19,10,-460.2105557632894
20,10,-110.55772855835144
21,10,-146.19142886194143
22,10,-569.6281324200186
23,10,-964.2193216791081
24,10,-991.3984714072733
25,10,-621.3365600791807
26,10,-171.74308243503518
27,10,-76.283067409163
28,10,-443.80636347608487
29,10,-856.3264011908108
30,10,-1056.009726016079
31,10,-734.6516903735211
32,10,-281.66872456051817
33,10,-52.706541600658554
34,10,-271.61033738828456
35,10,-739.1896983443932
36,10,-1038.0928383960165
37,10,-875.2736276837428
38,10,-396.8541543663148
39,10,-69.70894007047865
40,10,-197.51136579459722
1,11,272.39195438821923
2,11,309.6080582462595
3,11,-50.998121789809495
4,11,-499.4366695092637
5,11,-618.550645802375
6,11,-262.02182187664374
7,11,221.9649701793795
8,11,351.61710503658804
9,11,75.8788261933734
10,11,-405.9271074396779
11,11,-627.1640119658136
12,11,-419.3300977006979
13,11,69.48499278523994
14,11,364.585945261834
15,11,195.97602560267487
16,11,-286.23136572341224
17,11,-624.3435520699745
18,11,-480.78536785435267
19,11,-26.21564908882375
20,11,340.9949188946337
21,11,258.1458881946141
22,11,-148.26107243637296
23,11,-545.0198456402526
24,11,-588.9027416971006
25,11,-183.1190384303163
26,11,243.04955495395626
27,11,343.28824808263596
28,11,-27.782076451930585
29,11,-440.22505263147735
30,11,-635.8894102950103
31,11,-325.8159492274178
32,11,129.20309997359993
33,11,387.06610591685154
34,11,151.38295386021414
35,11,-310.7447386236617
36,11,-620.4093830565429
37,11,-451.4397127961496
38,11,21.868533812305497
39,11,361.07202687080024
40,11,239.06591855439365
1,12,719.5711945967184
2,12,748.7319982781261
3,12,353.9254882157385
4,12,-98.10625090566303
5,12,-198.66865246888042
6,12,159.46693187418836
7,12,626.840996275135
8,12,796.5079077754814
9,12,500.81996143100645
10,12,4.823001039138018
11,12,-199.25805847455376
12,12,4.174713170074035
13,12,485.72117883194665
14,12,795.4757498241762
15,12,613.0316901212466
16,12,139.64957516983688
17,12,-209.6337233119671
18,12,-67.75647015983509
19,12,381.4251809466771
20,12,756.3440500021217
21,12,697.1188083317371
22,12,302.5298216409359
23,12,-111.28785073527428
24,12,-162.2283119791531
25,12,243.6662931671175
26,12,700.3234177853368
27,12,763.1401443309371
28,12,385.9626024553905
29,12,-39.2655714309086
30,12,-224.1996375149109
31,12,63.300787295384744
32,12,539.1827241636564
33,12,809.3943268600764
34,12,567.5808419116051
35,12,92.06528364606736
36,12,-204.24876540541842
37,12,-35.61265265459928
38,12,457.7674380928351
39,12,772.1360239776593
40,12,681.5859777882832
1,13,768.6637497686936
2,13,799.2388290845248
3,13,399.21593507549926
4,13,-66.56778000688406
5,13,-161.76009075386818
6,13,187.21243435692122
7,13,648.8443577786271
8,13,833.3498625564274
9,13,526.5343434697145
10,13,35.30175532169673
11,13,-180.79165866123643
12,13,54.48487505028812
13,13,525.9138784230895
14,13,824.3989645100194
15,13,631.1185023339906
16,13,157.34773895369412
17,13,-166.38763101602706
18,13,-53.64545526761015
19,13,424.0692951613752
20,13,754.0201438269628
21,13,761.4420272144762
22,13,306.80639285643406
23,13,-95.4053573516101
24,13,-121.3222459005082
25,13,251.36719294560166
26,13,736.977145534432
27,13,790.2794737387142
28,13,434.77213879707944
29,13,-12.605657139639206
30,13,-188.60871744340278
31,13,115.2091252633871
32,13,574.6953898564125
33,13,832.6480652782228
34,13,587.6624538962689
35,13,140.66458919484725
36,13,-154.040710568581
37,13,-6.682378627597789
38,13,474.1866432938888
39,13,792.8643773257002
40,13,721.7210587361534
1,14,350.8544735551548
2,14,395.98700488449475
3,14,16.75583890079622
4,14,-423.42479560302706
5,14,-538.4718726014443
6,14,-199.64011563521686
7,14,266.26520338219325
8,14,424.26495508623566
9,14,142.56315701149387
10,14,-346.50426401198104
11,14,-558.3588296897651
12,14,-325.0702103978247
13,14,150.71638850137487
14,14,459.4446577450993
15,14,250.4154530467357
16,14,-217.89689562868062
17,14,-531.2511997013369
18,14,-460.70966930143044
19,14,31.966587917905425
20,14,387.17851764541155
21,14,363.90024295958574
22,14,-90.0834089262132
23,14,-503.6533689998475
24,14,-515.1273255258365
25,14,-130.8795220026741
26,14,338.33751215320353
27,14,410.0577316476723
28,14,48.46466452277398
29,14,-387.29106422286844
30,14,-561.1364276381773
31,14,-254.8108710576537
32,14,208.69258185639313
33,14,433.1184205014245
34,14,207.0367349195518
35,14,-248.29965280688165
36,14,-550.6201060611298
37,14,-381.3864493807446
38,14,75.92754222468415
39,14,396.81735371865904
40,14,320.65724731401406
1,15,-106.47955907327498
2,15,-58.11321555701218
3,15,-440.15412369825106
4,15,-867.2935458133093
5,15,-979.1834895973047
6,15,-645.4997993648344
7,15,-178.7906709632705
8,15,-39.273842441216665
9,15,-295.91276831108405
10,15,-773.7230299198391
11,15,-995.6597408574662
12,15,-775.1025004040011
13,15,-308.85959785892004
14,15,12.07925617931817
15,15,-202.16240138391015
16,15,-649.2433542917491
17,15,-1000.3191368490111
18,15,-888.9208683171695
19,15,-445.1925787503558
20,15,-59.365629263798475
21,15,-111.3719292650513
22,15,-517.8054951668028
23,15,-919.5099252076878
24,15,-971.5932728347505
25,15,-565.6353967512131
26,15,-117.68415085326755
27,15,-27.676882035754392
28,15,-389.7183704561253
29,15,-818.4509057720722
30,15,-988.1059461937522
31,15,-705.5678459738059
32,15,-244.41713198641256
33,15,-21.60080411900744
34,15,-237.8899668112884
35,15,-701.2078100714863
36,15,-1003.0897185990942
37,15,-827.7931269698312
38,15,-367.6880129507044
39,15,-44.915569965178584
40,15,-128.98425247176763
1,16,-181.02030253646535
2,16,-149.6586352075063
3,16,-514.4759396652782
4,16,-987.836133458896
5,16,-1091.753029188871
6,16,-760.6403878851709
7,16,-284.74192603965946
8,16,-147.69986385699627
9,16,-385.2325768248344
10,16,-853.288696123985
11,16,-1099.9061208651497
12,16,-869.3345432398692
13,16,-411.50512811544206
14,16,-133.09485895271342
15,16,-266.0938252761306
16,16,-744.3847948354545
17,16,-1103.8697006460725
18,16,-990.269540297633
19,16,-548.5589551954383
20,16,-182.4376509504729
21,16,-225.06558458907767
22,16,-614.6146931361037
23,16,-1006.2577960739076
24,16,-1063.2612875482498
25,16,-675.3906678241933
26,16,-209.70736780262862
27,16,-128.75476365068047
28,16,-481.8502725854957
29,16,-961.2681670771059
30,16,-1103.092399718002
31,16,-805.3073828702595
32,16,-355.7941082071286
33,16,-128.49721756844338
34,16,-334.8111239431209
35,16,-803.8685624301745
36,16,-1091.475124190725
37,16,-931.0417603583762
38,16,-458.39741996694784
39,16,-149.33866476954486
40,16,-241.38099811059504
1,17,143.15231308800892
2,17,194.44248870814315
3,17,-189.13253845270788
4,17,-649.2719351688523
5,17,-743.5752415375447
6,17,-409.3731313965157
7,17,59.4137512224579
8,17,180.57117879116572
9,17,-51.34451651656909
10,17,-544.3717034719851
11,17,-761.9969742607685
12,17,-527.8182420020211
13,17,-63.63705370960753
14,17,214.4183817534752
15,17,59.40708383579935
16,17,-430.8432077575297
17,17,-741.596417601371
18,17,-649.6046319229839
19,17,-190.43875997924133
20,17,155.8930556590688
21,17,139.46350484902382
22,17,-273.82997763751086
23,17,-678.4999437035855
24,17,-732.7199572840807
25,17,-331.30283660467086
26,17,138.08594401678496
27,17,182.7288340188353
28,17,-141.53421765570127
29,17,-635.6049258370978
30,17,-800.5160217464913
31,17,-467.0832050380816
32,17,-27.54552815816682
33,17,216.26180026337147
34,17,-3.486708827268103
35,17,-462.08188350977207
36,17,-764.7069037859962
37,17,-627.1308171519846
38,17,-146.18155438248723
39,17,209.2440523098816
40,17,105.49392346825064
1,18,607.024264994899
2,18,663.6850127818019
3,18,275.37762065719915
4,18,-190.70298442818648
5,18,-300.73558382708836
6,18,43.26938255978167
7,18,528.7001235595518
8,18,661.5401678783724
9,18,408.6227841326712
10,18,-103.38432373860729
11,18,-306.8821832701498
12,18,-62.90779351274791
13,18,410.51229070072446
14,18,725.7223428517486
15,18,514.7237139824022
16,18,32.67042453527352
17,18,-277.15093424491863
18,18,-186.79340215083363
19,18,305.0379253726378
20,18,650.9206672633627
21,18,606.2539179259255
22,18,183.24380324620225
23,18,-209.9805701616622
24,18,-246.7703124757792
25,18,147.10292957363288
26,18,588.1055653629329
27,18,665.3957869939183
28,18,331.7217659636168
29,18,-155.77782375146816
30,18,-321.83825608340055
31,18,-7.1938526216222485
32,18,456.933882430968
33,18,700.6552543715379
34,18,445.1631649998724
35,18,-3.076323205469254
36,18,-280.68728260871563
37,18,-129.87156999216893
38,18,330.6756783264607
39,18,675.4334580828379
40,18,574.4050721092158
1,19,779.5661701231045
2,19,811.7000061369401
3,19,439.1502097548519
4,19,-20.95470199222424
5,19,-129.87406478662476
6,19,198.6446750493608
7,19,706.3706475027053
8,19,854.3131141166414
9,19,551.9744020774914
10,19,71.29359187083897
11,19,-131.21229523977524
12,19,84.99367071774778
13,19,553.1750842486111
14,19,873.8849235047517
15,19,681.9103464088362
16,19,223.31272575446184
17,19,-122.49962589503392
18,19,-19.484868530642068
19,19,462.4865668519155
20,19,825.1611815346872
21,19,742.0558959179385
22,19,348.62557996715356
23,19,-69.79386962233227
24,19,-70.03847588758607
25,19,302.3053975770801
26,19,746.7470655574783
27,19,843.2395095994383
28,19,486.13615163471525
29,19,14.050904901351903
30,19,-142.91421881666167
31,19,148.96120914274238
32,19,637.8003412121147
33,19,866.773405928267
34,19,614.1293004776807
35,19,132.5541677603326
36,19,-109.1164494879169
37,19,56.07219129156411
38,19,491.69695629196804
39,19,822.2974361947488
40,19,729.398799255037
1,20,484.8403721961729
2,20,503.6811124542332
3,20,131.85897341167563
4,20,-309.0241510404818
5,20,-403.6919992714474
6,20,-80.24407488397574
7,20,417.1725490696176
8,20,552.1762744519707
9,20,262.55429913702466
10,20,-215.8681644394762
11,20,-414.4811547534389
12,20,-211.1376051805815
13,20,262.5694257818443
14,20,547.4661468103559
15,20,371.16161806034427
16,20,-71.3147168182232
17,20,-429.40747657054317
18,20,-312.12473627205367
19,20,137.10506860481982
20,20,542.059847219066
21,20,457.6948788752815
22,20,72.48331494088389
23,20,-369.05541707537446
24,20,-399.45183902430153
25,20,5.342688758728874
26,20,453.84177100598725
27,20,540.1701734144119
28,20,171.86461048903453
29,20,-269.72990869659765
30,20,-441.8912919561377
31,20,-131.61604075362948
32,20,333.6922701441451
33,20,564.4799987679226
34,20,331.25681664532397
35,20,-144.4752752164135
36,20,-402.22236306222993
37,20,-262.0553975903357
38,20,201.6369801980346
39,20,540.2358508265952
40,20,433.67381625497376
1,21,-1.8522879337109517
2,21,48.75138856345048
3,21,-351.901845119831
4,21,-783.3469892154055
5,21,-887.3740650477865
6,21,-568.757366608229
7,21,-66.09993614947258
8,21,45.81176012251323
9,21,-204.7508210225702
10,21,-677.5592109561545
11,21,-898.162915525864
12,21,-668.6095198760244
13,21,-203.56133460715813
14,21,92.80147255485988
15,21,-111.91156803642038
16,21,-550.1250764976267
17,21,-914.238184971906
18,21,-800.267609447939
19,21,-353.4575051502636
20,21,52.48351946004432
21,21,-13.527611155875983
22,21,-406.8415993562556
23,21,-819.065305271187
24,21,-897.5764683127637
25,21,-492.94513331441635
26,21,-35.65246873606389
27,21,46.253974974242894
28,21,-307.37999770880157
29,21,-731.4561964588667
30,21,-950.4873185348032
31,21,-602.9861667444638
32,21,-154.88271461830033
33,21,87.54639199152204
34,21,-150.06750924598865
35,21,-625.3903302161406
36,21,-900.1606501501592
37,21,-734.6239194310685
38,21,-261.00769249469823
39,21,62.42676584653144
40,21,-42.08832391690421
1,22,-221.4972783879147
2,22,-156.61998305075593
3,22,-570.6138210996552
4,22,-1006.9446062066056
5,22,-1132.4033805447787
6,22,-799.144762470098
7,22,-329.77167352904814
8,22,-152.1031057082826
9,22,-440.793126916488
10,22,-915.9509068753737
11,22,-1123.6320482119515
12,22,-893.6064904847386
13,22,-430.59210171600233
14,22,-128.34552341538975
15,22,-310.9923139160542
16,22,-766.9933370655885
17,22,-1131.35026080476
18,22,-999.8146684203473
19,22,-560.3999112635888
20,22,-192.0493307624233
21,22,-237.52321403033872
22,22,-639.7715413699652
23,22,-1048.4046205568452
24,22,-1091.584884028134
25,22,-708.67459865554
26,22,-267.80722954270044
27,22,-147.99806564030592
28,22,-529.3377432184338
29,22,-967.944988211212
30,22,-1170.889839393638
31,22,-836.2035905593963
32,22,-396.1374697011538
33,22,-144.80230408990326
34,22,-384.1431640809894
35,22,-859.8214647773497
36,22,-1120.8748974142318
37,22,-959.1642691986614
38,22,-482.2201936505386
39,22,-164.73530968081022
40,22,-271.91216217267987
1,23,1.698711946204572
2,23,53.77286066769361
3,23,-324.5595932237815
4,23,-788.7831005694148
5,23,-908.8098239865686
6,23,-537.216826627172
7,23,-81.30168822657856
8,23,100.0864765276331
9,23,-212.0825590422703
10,23,-682.0571296083061
11,23,-887.6921976212053
12,23,-662.1740319605022
13,23,-193.10443629529803
14,23,89.52451623611545
15,23,-80.33615848460995
16,23,-536.0454851537828
17,23,-872.771805607951
18,23,-770.0743030535044
19,23,-311.2964706834954
20,23,44.261474823680736
21,23,-12.08602635542914
22,23,-417.4701274503837
23,23,-842.0910460612889
24,23,-854.9555762954831
25,23,-456.03107261720305
26,23,-46.02525852413075
27,23,81.75989515477292
28,23,-290.7207808437993
29,23,-753.7228975457153
30,23,-897.9019594215692
31,23,-614.6047438522385
32,23,-149.38825825566244
33,23,80.07261507763978
34,23,-145.09643042881765
35,23,-608.7847659616253
36,23,-871.9045415477162
37,23,-723.9279977460764
38,23,-260.5417494729085
39,23,77.36949842383319
40,23,-29.126287327877336
1,24,493.7199659646129
2,24,515.6343211990079
3,24,125.29674651220265
4,24,-295.6069987525391
5,24,-419.8773487826401
6,24,-49.11165527448038
7,24,424.0066275842075
8,24,578.3723123544645
9,24,262.6086801274275
10,24,-194.9165066892728
11,24,-425.2760853149762
12,24,-188.25729596645925
13,24,283.7685950379178
14,24,566.7048264285414
15,24,407.9796443388246
16,24,-81.0664836127643
17,24,-407.8747966549978
18,24,-299.84061328136227
19,24,147.15183195162078
20,24,535.0316960976154
21,24,485.52226673469767
22,24,67.51166060035521
23,24,-359.6883984000935
24,24,-359.21203111282335
25,24,27.927653201641963
26,24,451.6723093717468
27,24,556.9776610717397
28,24,203.2043912419538
29,24,-271.3216885745265
30,24,-429.034561220823
31,24,-147.97386421294578
32,24,344.76451158353296
33,24,563.153792505827
34,24,334.3960509401888
35,24,-115.40476776419416
36,24,-387.5101100562393
37,24,-230.80340433122052
38,24,216.12005638451814
39,24,572.1295920468194
40,24,464.9864019032982
1,25,782.6704310989508
2,25,803.2524882297193
3,25,420.8301697280772
4,25,-6.781320606228352
5,25,-142.82635447348133
6,25,192.36182439499146
7,25,673.0799900013952
8,25,867.8224479977282
9,25,545.1588687960437
10,25,83.53976835670625
11,25,-163.57967347986698
12,25,76.67068314848893
13,25,541.8658434046587
14,25,849.8709515451909
15,25,680.689505065923
16,25,192.31230125778987
17,25,-123.36246497281651
18,25,-2.4763388747182113
19,25,442.364306168827
20,25,818.0578063418498
21,25,775.7303340228647
22,25,360.70209777848356
23,25,-57.556997121694764
24,25,-85.76106327372565
25,25,309.3814949181544
26,25,744.1755344830807
27,25,857.6756412543839
28,25,502.5796339789736
29,25,31.22894814649831
30,25,-157.35540902568755
31,25,136.01235577161324
32,25,628.0773200055927
33,25,868.5657787805505
34,25,595.7012941131989
35,25,155.86269756684914
36,25,-115.03685838970166
37,25,31.2066418365085
38,25,492.5808414503903
39,25,835.6642602326806
40,25,736.0968150435424
1,26,608.0592598524481
2,26,644.1102963228305
3,26,257.79773871243964
4,26,-182.16002925004491
5,26,-306.8538887484236
6,26,45.18871245064524
7,26,502.2763765221594
8,26,685.6854837038468
9,26,360.37823984032406
10,26,-114.04317344102648
11,26,-321.57041358914097
12,26,-83.26833573804487
13,26,376.08923802756
14,26,697.7208515339516
15,26,491.43565094631634
16,26,24.67222911704187
17,26,-268.6623330205662
18,26,-194.26838098259822
19,26,266.7039625219344
20,26,633.2811166359421
21,26,583.6916008591979
22,26,187.192061642037
23,26,-226.09366410818544
24,26,-298.44984931758535
25,26,111.35098423355802
26,26,568.2576940227767
27,26,679.9543432565656
28,26,307.7093646096585
29,26,-170.6609267867812
30,26,-319.14203214079
31,26,-19.71203963598422
32,26,464.81793989855004
33,26,708.4521304890875
34,26,418.79784109181423
35,26,-26.861545149312565
36,26,-305.20083472778646
37,26,-138.60456652131356
38,26,316.7076124755764
39,26,648.7848430595913
40,26,542.3058982847043
1,27,151.97422293009376
2,27,196.68988638771094
3,27,-211.03802844718047
4,27,-648.1351061959687
5,27,-793.448967406979
6,27,-391.32151992051143
7,27,56.67334126962304
8,27,188.69695362182242
9,27,-108.41260890359804
10,27,-580.3314965859645
11,27,-777.3638994116368
12,27,-532.9888448811657
13,27,-76.55201607016089
14,27,207.30722785185606
15,27,15.574606590488692
16,27,-426.2596939369611
17,27,-737.8318124824308
18,27,-669.2647703380459
19,27,-213.01516905276532
20,27,185.2256237962169
21,27,112.96843912017268
22,27,-280.1562496009518
23,27,-697.651588378937
24,27,-769.6047466004502
25,27,-379.5273084752894
26,27,95.20333887638829
27,27,186.74471463246203
28,27,-163.51009670536055
29,27,-659.8232784620068
30,27,-777.6413356223244
31,27,-474.409956053833
32,27,-0.04783314166929031
33,27,221.00074237690072
34,27,-17.87180559818463
35,27,-502.7777875250394
36,27,-766.3941166121176
37,27,-606.5167240806942
38,27,-141.85842601313294
39,27,198.34842426906272
40,27,66.21330003641692
1,28,-198.42014513220477
2,28,-164.51518620976523
3,28,-556.5158181556845
4,28,-993.6027179534045
5,28,-1151.8727913248267
6,28,-747.2657154398339
7,28,-281.2824060120155
8,28,-145.95708238175658
9,28,-412.9888042744083
10,28,-897.4504262839881
11,28,-1108.656745720472
12,28,-887.29754297968
13,28,-389.1051010136281
14,28,-132.1287131962401
15,28,-300.57952865690413
16,28,-788.2511103634724
17,28,-1086.1280437349453
18,28,-984.163314218875
19,28,-533.4455753509459
20,28,-161.16377437923836
21,28,-221.3119409328592
22,28,-607.3359508519866
23,28,-1053.4297859971296
24,28,-1088.786554174761
25,28,-677.0407705712538
26,28,-237.02857075268537
27,28,-147.6100063404787
28,28,-499.9866183648158
29,28,-975.2246010858318
30,28,-1104.6622793744607
