individual_id,time_point_id,reward
5,3,-1051.6006480462063
6,3,-710.3286344802744
7,3,-246.44083585319984
8,3,-84.09204805794121
9,3,-378.783622780853
10,3,-840.2117326739738
11,3,-1081.4297707802466
12,3,-827.4393471760113
13,3,-358.41331286929835
14,3,-69.36844260533792
15,3,-258.51432247415295
16,3,-719.23044075759
17,3,-1071.5990040791364
18,3,-949.48770047207
19,3,-510.9093569466122
20,3,-126.43363839299757
21,3,-147.21534641155256
22,3,-596.5391095361905
23,3,-986.3105067061466
24,3,-1032.7996551829478
25,3,-641.4377563879852
26,3,-202.406823920819
27,3,-80.36817635427185
28,3,-452.4391605324452
29,3,-908.000285780189
30,3,-1068.9008487227152
31,3,-766.19444619674
32,3,-313.6982207938476
33,3,-103.67382620217295
34,3,-313.6004927682005
35,3,-786.1410878931692
36,3,-1054.8472623519212
37,3,-893.0647372784067
38,3,-410.7929438484224
39,3,-95.48100518282335
40,3,-215.27815742017705
1,4,18.841836701678638
2,4,52.92695017189786
3,4,-337.4190376071659
4,4,-792.2925230402202
5,4,-882.9384349813482
6,4,-542.8419832403056
7,4,-66.38336943491309
8,4,80.84765014437319
9,4,-216.61544412024404
10,4,-651.8920909463477
11,4,-888.0164174312439
12,4,-658.0978848473708
13,4,-200.92219792247212
14,4,101.8897622831395
15,4,-91.8691090879685
16,4,-555.151013755825
17,4,-887.8654864547685
18,4,-775.1464878123571
19,4,-329.1068439994461
20,4,44.90737922310904
21,4,19.501006024896842
22,4,-407.77818364709077
23,4,-834.0848186801185
24,4,-875.1180175702652
25,4,-465.94898361880803
26,4,-16.78987840515398
27,4,97.15166249366382
28,4,-278.4984206374874
29,4,-747.6989047988015
30,4,-887.1908547297601
31,4,-597.345441318894
32,4,-133.5875173706317
33,4,77.3971438621068
34,4,-129.00999996544238
35,4,-611.652487780644
36,4,-895.2279054404693
37,4,-713.018704693089
38,4,-247.78636397459576
39,4,89.92232220615375
40,4,-13.422929283359876
1,5,477.30937716427036
2,5,482.4752582107445
3,5,125.43215919463532
4,5,-319.1118676617512
5,5,-437.18903068963573
6,5,-94.32968085955454
7,5,389.1603433804354
8,5,531.4957689084847
9,5,228.7763726933384
10,5,-197.25793954465703
11,5,-436.0074964848679
12,5,-210.78914939699763
13,5,238.9873094395863
14,5,552.9305652374026
15,5,375.62309096986434
16,5,-78.18238037088882
17,5,-432.66669146122314
18,5,-346.9172359900019
19,5,128.82622698333824
20,5,500.9543656187801
21,5,469.55039702371846
22,5,64.25275237100851
23,5,-412.5224460384771
24,5,-407.0099035635579
25,5,-9.290401608350457
26,5,440.30828537602366
27,5,523.3596820349857
28,5,198.63300424729
29,5,-298.3665961914533
30,5,-443.01277359786246
31,5,-156.23632133618662
32,5,334.1893528448296
33,5,556.5697504027767
34,5,301.4216608672346
35,5,-176.85768325406877
36,5,-461.9044515476711
37,5,-256.11875152635497
38,5,197.02247512120408
39,5,538.6720004160798
40,5,442.9060447871578
1,6,765.0642898311419
2,6,794.098171466462
3,6,441.79365520865264
4,6,-1.8595406687733007
5,6,-122.40092902886528
6,6,219.73050924819844
7,6,660.9336482416477
8,6,836.517179552252
9,6,551.79778203701
10,6,110.35359710310887
11,6,-136.2775197511063
12,6,67.45307482204791
13,6,570.6421539565416
14,6,837.8366048699735
15,6,686.0841640697647
16,6,215.2464205574503
17,6,-132.94981036658658
18,6,-46.031740303952475
19,6,432.2250639203859
20,6,808.4227584124591
21,6,787.3657340707433
22,6,363.02655202752857
23,6,-75.23835130497298
24,6,-96.57758667670662
25,6,283.00320198757413
26,6,749.3165269564244
27,6,836.6125925317787
28,6,488.6420340504224
29,6,8.888491818517446
30,6,-157.8439539402487
31,6,146.90710105448483
32,6,648.5037531579778
33,6,853.9363831254469
34,6,621.0272405652928
35,6,108.50068874052683
36,6,-163.4591242772381
37,6,40.27526589049051
38,6,496.6632156622051
39,6,843.2541060555106
40,6,729.3271071431441
1,7,651.1782548527327
2,7,672.3131477201383
3,7,314.8063326170623
4,7,-125.64060749958105
5,7,-234.43874050376337
6,7,113.60414013292385
7,7,542.0209376867706
8,7,743.1581024918145
9,7,430.6088679008192
10,7,-31.52659132675356
11,7,-258.87485630622217
12,7,-41.61749597317258
13,7,455.479506420602
14,7,703.1412096649224
15,7,551.8554163760679
16,7,68.58917473648967
17,7,-253.5096739437222
18,7,-144.82406048313922
19,7,280.506461717089
20,7,698.6060711082388
21,7,662.5781518413577
22,7,230.59479765284215
23,7,-181.80492653559605
24,7,-208.14504394116005
25,7,152.02790983046495
26,7,624.9869970470281
27,7,700.7767468921998
28,7,360.671383259042
29,7,-105.07501871143295
30,7,-273.22464528605997
31,7,6.913394909694764
32,7,522.1228454882462
33,7,742.8941572227415
34,7,510.0570078449139
35,7,21.825598355047028
36,7,-276.8606302232281
37,7,-78.88410869862764
38,7,372.51509129800274
39,7,705.5123207727394
40,7,584.2147401782607
1,8,220.11734117165886
2,8,230.98131077245202
3,8,-131.3313714061105
4,8,-592.712265963773
5,8,-678.0094794713725
6,8,-353.82034900004027
7,8,114.60251088211487
8,8,291.5980842793119
9,8,2.2314697514764936
10,8,-493.3312897952125
11,8,-701.3005645506113
12,8,-467.15891977520494
13,8,-8.52947836498531
14,8,288.96858428283906
15,8,77.9991751651437
16,8,-355.0244546712014
17,8,-704.0319321314036
18,8,-604.8582089685743
19,8,-151.162338257633
20,8,231.85895767389542
21,8,205.21758306208676
22,8,-185.43303463772443
23,8,-659.6847801232899
24,8,-671.0179245364561
25,8,-301.4127135749905
26,8,171.918427234499
27,8,259.1986169109158
28,8,-58.70379590046268
29,8,-544.0405879255196
30,8,-710.363993136395
31,8,-433.72395400276184
32,8,81.32103744175723
33,8,286.42525761764375
34,8,62.64588149342842
35,8,-414.69596603150615
36,8,-691.1310847746503
37,8,-526.933734328564
38,8,-64.48052444317378
39,8,267.8515689012586
40,8,136.34903656294273
1,9,-143.47572179607502
2,9,-131.74235817578085
3,9,-523.8726325693183
4,9,-939.8589159183844
5,9,-1057.54207966803
6,9,-737.9587533620276
7,9,-263.9358822605309
8,9,-79.34489966515784
9,9,-356.03184331770194
10,9,-858.3387666413638
11,9,-1072.2251432697858
12,9,-844.4886502107476
13,9,-382.9562188836651
14,9,-76.11737137030904
15,9,-282.87822220164514
16,9,-713.5387537104895
17,9,-1057.3204362417905
18,9,-981.868675362067
19,9,-507.1437003244446
20,9,-165.61573023405126
21,9,-154.3410519292152
22,9,-551.403564271092
23,9,-1015.677292491451
24,9,-1034.3560210172568
25,9,-666.8962601676271
26,9,-220.85218041096198
27,9,-112.31258384930908
28,9,-423.2156610451348
29,9,-911.5314859706855
30,9,-1054.3290761886462
31,9,-786.7628270160286
32,9,-289.8990348581979
33,9,-105.1736659908645
34,9,-321.3284123383103
35,9,-788.2367490654487
36,9,-1071.9918612417348
37,9,-903.5845711670594
38,9,-450.0151176612525
39,9,-104.17209431929018
40,9,-212.62909964625715
1,10,-115.91237377079199
2,10,-110.4370459743671
3,10,-473.27978610373214
4,10,-905.5497611131921
5,10,-1025.7037596589685
6,10,-680.9537920129569
7,10,-223.97191959147878
8,10,-36.35850121291508
9,10,-344.9481522607212
10,10,-833.3243426370743
11,10,-1031.2074328855617
12,10,-814.5788057734545
13,10,-347.3134178954811
14,10,-69.25600955952793
15,10,-220.65390092310153
16,10,-681.0367801325634
17,10,-1005.1028358238788
18,10,-941.385485166377
19,10,-462.40872558755757
20,10,-92.12938432696303
21,10,-130.29739647036735
22,10,-521.5693632714548
23,10,-943.512765820104
24,10,-1011.8248256150972
25,10,-612.171463503525
26,10,-164.32448101443893
27,10,-47.77832476477803
28,10,-395.52795768715697
29,10,-880.8949861926482
30,10,-1037.8321412387372
31,10,-759.1320571068253
32,10,-265.29118829858777
33,10,-39.65117072031695
34,10,-276.9150119779332
35,10,-755.5113074039051
36,10,-1042.8607159454984
37,10,-855.1589418266564
38,10,-404.9675550633517
39,10,-63.566240936359826
40,10,-162.1139338314217
1,11,273.356448896921
2,11,305.1424556187226
3,11,-18.678740770139783
4,11,-504.6921961447918
5,11,-593.2611218730632
6,11,-269.3237885017388
7,11,211.14810428472643
8,11,364.27891908949994
9,11,80.99184766267967
10,11,-409.64185162797196
11,11,-619.16594208114
12,11,-396.60605864522313
13,11,76.41632240260726
14,11,332.8023136535024
15,11,200.07150484153055
16,11,-248.5761588772337
17,11,-599.426647291759
18,11,-509.3626234679839
19,11,-54.9658573344039
20,11,333.93579144751124
21,11,309.6056241561174
22,11,-130.08996703372276
23,11,-534.6718789154178
24,11,-578.0053547816466
25,11,-203.15822151223205
26,11,249.49357841189567
27,11,360.19193081596296
28,11,11.066754637330114
29,11,-484.3898945740027
30,11,-619.7558957817496
31,11,-336.48651789318507
32,11,146.32115936119018
33,11,411.2087405077623
34,11,150.29503669191683
35,11,-334.83400706027334
36,11,-645.9138134731395
37,11,-442.1126115211984
38,11,9.541883697857525
39,11,351.66632278830815
40,11,262.3544891487851
1,12,702.3209248541934
2,12,736.0719737587586
3,12,397.8728836419757
4,12,-76.511072515692
5,12,-175.91400968551045
6,12,145.39532869785825
7,12,604.2658667976715
8,12,770.9122619400919
9,12,492.6399579516499
10,12,18.322106937483138
11,12,-210.35596482730693
12,12,16.455699157780458
13,12,512.9009035558821
14,12,772.5864400792905
15,12,605.6157915802303
16,12,162.66814387649927
17,12,-194.73679507070716
18,12,-90.89004308428
19,12,355.41014333986345
20,12,750.3379656430599
21,12,726.4790163074139
22,12,274.6596812494732
23,12,-117.71086636145846
24,12,-153.9161663486184
25,12,191.04896930997342
26,12,665.680291753368
27,12,769.1486208421229
28,12,427.353383884504
29,12,-55.61843458548754
30,12,-196.08440955118772
31,12,95.755404508719
32,12,553.5887306882669
33,12,802.499174486483
34,12,560.4475036029681
35,12,74.04874035957354
36,12,-238.16825564806305
37,12,-50.301863133262465
38,12,451.4356670879507
39,12,774.3426935169138
40,12,676.6427781711991
1,13,755.1823957699694
2,13,791.1631698268129
3,13,386.14600144641946
4,13,-30.786169292745008
5,13,-144.46259219061312
6,13,179.19419701441322
7,13,625.4179547931539
8,13,823.070606615054
9,13,495.49442658360334
10,13,58.56747808920466
11,13,-182.7505290556895
12,13,58.34066599120876
13,13,559.986486364664
14,13,832.0101447420323
15,13,622.348613197439
16,13,171.1717733615767
17,13,-169.93060891562578
18,13,-57.40930678653329
19,13,376.5963757723867
20,13,788.4982074106019
21,13,745.4752545767553
22,13,339.4829503867596
23,13,-98.88861842320222
24,13,-113.92319913158697
25,13,244.18256571908947
26,13,710.8377677114646
27,13,803.7704446599407
28,13,480.68678358467173
29,13,-19.90876970398691
30,13,-138.107074481979
31,13,145.15845924474567
32,13,610.8679381694947
33,13,817.6451414399628
34,13,587.7878379562881
35,13,100.5475813951776
36,13,-178.7665561462482
37,13,9.519286347497566
38,13,494.07248172795784
39,13,816.1226960637694
40,13,682.6868530106991
1,14,373.1633026529462
2,14,391.467954662129
3,14,-3.7240864030149776
4,14,-416.57738802154483
5,14,-519.730906607001
6,14,-214.1540001682289
7,14,260.3695413920332
8,14,430.6624912292031
9,14,123.58962006557846
10,14,-328.44932188187414
11,14,-557.4915185545923
12,14,-324.28070817671994
13,14,161.65685698232514
14,14,431.4142518559459
15,14,263.4674967455011
16,14,-211.55233462163534
17,14,-541.3090981611855
18,14,-458.9947177876247
19,14,-7.567692636328087
20,14,390.3171045672184
21,14,362.3954444129461
22,14,-43.06149168316833
23,14,-484.48134005830565
24,14,-504.873451063332
25,14,-151.74263459516143
26,14,331.56754920632983
27,14,420.65280510543266
28,14,84.05368940713514
29,14,-399.4783941306157
30,14,-554.5342548872745
31,14,-249.6985567315548
32,14,229.9971713444168
33,14,428.5469000355356
34,14,184.34481556180467
35,14,-297.71009400969626
36,14,-548.0641795406547
37,14,-384.1132710345773
38,14,72.17549241816421
39,14,434.5095042730064
40,14,306.03933941043033
1,15,-84.70632759349996
2,15,-90.24431224489042
3,15,-417.1460115884072
4,15,-864.9208447117675
5,15,-972.8025636319262
6,15,-660.3804150921771
7,15,-192.14819718051163
8,15,-14.857391529598475
9,15,-315.529622438499
10,15,-803.7967499295869
11,15,-998.2053321944029
12,15,-763.3684186782974
13,15,-304.4155225071577
14,15,-34.35978693990373
15,15,-185.69672370459836
16,15,-658.3098055614449
17,15,-983.9305912798941
18,15,-922.9238097648923
19,15,-452.8475009034239
20,15,-62.902362931959
21,15,-76.06896364136156
22,15,-494.6407325738407
23,15,-927.8846103724582
24,15,-964.0034170666028
25,15,-576.8474030692065
26,15,-114.01586121385722
27,15,-32.37946592109859
28,15,-364.65897857250724
29,15,-836.344630696369
30,15,-1007.1480343511776
31,15,-713.1763327556885
32,15,-217.64574009763228
33,15,-15.132023267053924
34,15,-252.41257839788835
35,15,-731.3566583580846
36,15,-1009.1035156740206
37,15,-838.0490937596973
38,15,-379.0678121765041
39,15,-51.693909188169755
40,15,-134.85257838223734
1,16,-212.87122969356076
2,16,-174.57176817852698
3,16,-518.7861595821862
4,16,-980.6084553141466
5,16,-1105.887512822212
6,16,-769.3616994431535
7,16,-281.11388429843805
8,16,-98.9608787236598
9,16,-409.9474938436617
10,16,-885.2086376428266
11,16,-1091.8844795720786
12,16,-884.9176143871148
13,16,-415.30661995027884
14,16,-136.01054130981862
15,16,-290.2220944943982
16,16,-757.6654008969754
17,16,-1092.501074803253
18,16,-1023.8847497545908
19,16,-543.9189162100379
20,16,-151.11967059839603
21,16,-187.6704542239767
22,16,-608.3177433229716
23,16,-1032.7058707301253
24,16,-1085.3174532770076
25,16,-659.1030112354827
26,16,-213.74153932041617
27,16,-124.52911740763136
28,16,-450.2822887841192
29,16,-951.0023331197741
30,16,-1088.444373642031
31,16,-819.7230726123919
32,16,-304.73793911871593
33,16,-105.71149468806871
34,16,-335.70757747079244
35,16,-831.0701323598029
36,16,-1120.7643778259326
37,16,-927.8137165002582
38,16,-477.8535907201597
39,16,-137.63527847863432
40,16,-252.56143363152594
1,17,130.77059219770283
2,17,218.35890420261265
3,17,-190.4682747567281
4,17,-632.0815118469523
5,17,-734.9145378932001
6,17,-436.392593967994
7,17,44.366153215997244
8,17,233.05295948159545
9,17,-93.39884058138482
10,17,-519.5288068244394
11,17,-737.4554358729891
12,17,-540.0361015335083
13,17,-53.50175702224
14,17,197.66365973424107
15,17,71.88181208582921
16,17,-423.139047745237
17,17,-767.1859418343332
18,17,-675.032630614275
19,17,-214.55798923733548
20,17,186.5215819001894
21,17,149.73521624593073
22,17,-281.1636529349985
23,17,-715.3573906641886
24,17,-762.6970117218806
25,17,-346.1009131192739
26,17,122.79870649879412
27,17,213.23329201174874
28,17,-131.40149116716452
29,17,-600.6809301355124
30,17,-739.3071767705759
31,17,-467.52889395041336
32,17,-6.654883629419833
33,17,242.96034820781713
34,17,7.638291443776319
35,17,-480.36662968914925
36,17,-784.5340371512582
37,17,-589.8372282183947
38,17,-129.54036189265264
39,17,222.75338014230869
40,17,73.60460273205615
1,18,611.1391036138284
2,18,672.1138269395643
3,18,244.44494006773795
4,18,-143.28663574730615
5,18,-269.05860510577145
6,18,39.998764043288595
7,18,498.1997411270794
8,18,701.1470714086418
9,18,386.7351659010397
10,18,-56.082576463164486
11,18,-291.00762592685953
12,18,-56.97729325325381
13,18,405.700195302658
14,18,653.7519542949233
15,18,553.7196292396396
16,18,42.19297493647204
17,18,-302.92169275276433
18,18,-190.4528661388202
19,18,272.47593383120534
20,18,666.144835854455
21,18,618.1879591024019
22,18,196.38056765055387
23,18,-251.3918717194273
24,18,-289.5548143082565
25,18,116.99259918703704
26,18,568.9443972380793
27,18,681.3467074468674
28,18,315.253576055547
29,18,-149.34573931058972
30,18,-284.6098038419779
31,18,23.78699203884935
32,18,451.73764628802877
33,18,710.4231553180437
34,18,455.749531426525
35,18,-12.973348022421783
36,18,-301.7410145223908
37,18,-110.39934953599423
38,18,344.7487853243558
39,18,666.5278448366388
40,18,566.8463998366757
1,19,786.8881602380952
2,19,825.8673482493781
3,19,394.2144689044459
4,19,3.0831292554955514
5,19,-111.05541527615212
6,19,216.49135029002935
7,19,701.8790879881082
8,19,869.9714876591923
9,19,546.4308112674589
10,19,71.4808964292806
11,19,-161.34028900143946
12,19,87.60215020938315
13,19,567.8360054805132
14,19,822.8272151573996
15,19,692.2481368575577
16,19,208.31344765019944
17,19,-118.45247279187747
18,19,-17.682488123225905
19,19,436.8791549201465
20,19,817.8416978300386
21,19,770.8117869213771
22,19,351.89914625958096
23,19,-64.982243894581
24,19,-112.1361402291924
25,19,315.0902551723051
26,19,739.9025871384039
27,19,848.7205213576748
28,19,476.21562124673875
29,19,24.75694118795752
30,19,-127.8994801685731
31,19,168.20815527186028
32,19,625.1666632570493
33,19,875.4893224706213
34,19,612.620177107291
35,19,138.68010029826598
36,19,-130.91221853868893
37,19,30.52744337924797
38,19,502.3664565017228
39,19,844.8221521797287
40,19,747.1364833991626
1,20,513.1609615904289
2,20,541.2277962911064
3,20,130.2314363379938
4,20,-325.39325618801314
5,20,-389.91777751654456
6,20,-76.82582858716918
7,20,414.03424010928813
8,20,559.2817517408042
9,20,249.294167096957
10,20,-212.06384837170663
11,20,-425.51565392255895
12,20,-201.3534942975491
13,20,282.8495258146341
14,20,537.0766891164225
15,20,379.4387551065685
16,20,-72.0763366743199
17,20,-415.27933186770036
18,20,-308.35338048310143
19,20,121.18226065613949
20,20,507.8382217609801
21,20,487.60813235142916
22,20,66.16900320655938
23,20,-356.3288097962335
24,20,-388.88872065620484
25,20,-5.8553031187129605
26,20,445.047638686463
27,20,547.1307089437952
28,20,193.1518237436111
29,20,-257.8383265624464
30,20,-414.4687360948754
31,20,-133.45561667730814
32,20,341.9413089700598
33,20,579.3180184252525
34,20,340.15237510515817
35,20,-150.5214903062568
36,20,-444.45143000254365
37,20,-249.4655086378904
38,20,197.44274307509386
39,20,554.04610561457
40,20,440.2474392004926
1,21,8.454533369856467
2,21,38.2170095615524
3,21,-349.4765465326606
4,21,-778.4994208489559
5,21,-856.7961925143928
6,21,-572.1721323637062
7,21,-91.36060119891309
8,21,78.00295740861587
9,21,-231.08531069019273
10,21,-665.5469258538211
11,21,-883.1226693896588
12,21,-679.7828889719594
13,21,-213.61925648803407
14,21,58.64030686440557
15,21,-89.96966012625077
16,21,-552.4397313662643
17,21,-912.7386607605287
18,21,-786.4604081137012
19,21,-343.4858979111811
20,21,27.03172875817294
21,21,15.348091162717697
22,21,-409.4544967958556
23,21,-822.6804627065011
24,21,-855.3514696818537
25,21,-489.1442137140667
26,21,-28.142592303022155
27,21,72.6706463584438
28,21,-248.862508541321
29,21,-764.434127338614
30,21,-874.0955803364142
31,21,-597.8538214337053
32,21,-133.86741727895318
33,21,90.54719427066742
34,21,-145.72362200931613
35,21,-631.9729792849806
36,21,-899.4679931255255
37,21,-718.6811337832844
38,21,-263.28053743475624
39,21,64.4489986242712
40,21,-48.729883211234295
1,22,-241.51204948549235
2,22,-177.4157129137671
3,22,-574.2592058317699
4,22,-993.9100909825595
5,22,-1101.0058018443603
6,22,-798.8557053445528
7,22,-323.2072761998059
8,22,-139.89596871036628
9,22,-431.04317447290015
10,22,-914.9039123181446
11,22,-1113.6976618491074
12,22,-934.9235019572238
13,22,-441.6642346584546
14,22,-162.6736470752096
15,22,-311.4600760765731
16,22,-806.0043394175692
17,22,-1136.4022252812135
18,22,-1022.9595439078001
19,22,-554.7583729646332
20,22,-184.07966330725182
21,22,-222.6955453324015
22,22,-643.8821112198308
23,22,-1046.4990629774115
24,22,-1086.5300216293056
25,22,-718.327185397301
26,22,-270.3695865843618
27,22,-136.87513007685877
28,22,-488.7382254947159
29,22,-991.1728185159852
30,22,-1099.1350017793643
31,22,-826.0973394428541
32,22,-355.8628197671679
33,22,-138.87178561297458
34,22,-389.4988449759339
35,22,-858.9970907338021
36,22,-1134.084378825657
37,22,-968.5306056764374
38,22,-492.39905963232997
39,22,-151.19769376391923
40,22,-256.32812713320845
1,23,7.252688521986798
2,23,76.20578086438007
3,23,-340.5072058942065
4,23,-789.1439765157171
5,23,-887.4091592404669
6,23,-550.208123861263
7,23,-84.06867900324207
8,23,95.88645669739158
9,23,-204.7816377099351
10,23,-683.8634251794888
11,23,-885.3387532984309
12,23,-692.0606599801365
13,23,-184.64102206074648
14,23,63.34054561008112
15,23,-78.65717123449659
16,23,-559.3092201859241
17,23,-886.5323433095998
18,23,-805.363902611307
19,23,-314.3003856104818
20,23,60.93311685939838
21,23,14.410867505471812
22,23,-419.66644526046565
23,23,-820.3031135248882
24,23,-864.9871333162084
25,23,-510.5491956895911
26,23,-34.86274934659394
27,23,87.36460096945177
28,23,-269.0556580096289
29,23,-770.5425408414683
30,23,-862.2145536914198
31,23,-592.9716221601819
32,23,-123.44659330540954
33,23,97.21838855660289
34,23,-155.5236589861111
35,23,-613.8905897541164
36,23,-932.3621624455901
37,23,-730.8785664651837
38,23,-258.8642231841205
39,23,67.30454646202755
40,23,-22.381230250977236
1,24,501.179255979739
2,24,555.3835067103778
3,24,119.77892949392105
4,24,-292.8376100213577
5,24,-386.7581289517464
6,24,-57.42066279638849
7,24,375.0896148445645
8,24,564.5580725720417
9,24,283.02946284405385
10,24,-192.20468123257146
11,24,-442.52926250603866
12,24,-188.41708153492226
13,24,294.7057409300922
14,24,546.7027764720714
15,24,402.92705256599885
16,24,-65.67533552689989
17,24,-418.79850682830033
18,24,-321.46207684018754
19,24,136.0140620219238
20,24,546.0572077394041
21,24,492.150931449351
22,24,64.53032256839717
23,24,-331.21724746477804
24,24,-385.2992302894625
25,24,-26.328938916584356
26,24,480.69250360956187
27,24,551.6164331434746
28,24,188.34989314544126
29,24,-267.9310276263448
30,24,-397.94133816744926
31,24,-94.3191960848823
32,24,354.0829184150664
33,24,568.3477779210806
34,24,354.6242524086825
35,24,-126.45641822407175
36,24,-451.145839617151
37,24,-227.55615521901856
38,24,223.8292380177507
39,24,549.7197477494326
40,24,434.87690294703094
1,25,781.3540295857365
2,25,828.3325148290099
3,25,429.93027428176987
4,25,4.4501497643770875
5,25,-105.11714802101086
6,25,218.3879625655073
7,25,655.161626274381
8,25,841.9086788148379
9,25,541.5282769364107
10,25,95.05298951919589
11,25,-143.09841630381487
12,25,91.268394858576
13,25,554.6298114733631
14,25,826.3151641701756
15,25,684.195553706808
16,25,200.8386821511708
17,25,-164.90665677693553
18,25,-26.178965461816656
19,25,411.82516198081396
20,25,815.5670996518107
21,25,793.9842995024347
22,25,350.0982751610883
23,25,-72.36031066688862
24,25,-92.05854268700233
25,25,272.84239610202013
26,25,756.0244767120155
27,25,844.9109011965534
28,25,458.6440869661285
29,25,10.216434814274827
30,25,-124.02787324732573
31,25,163.89077423565053
32,25,621.1941675166834
33,25,855.3864584871767
34,25,622.893404191671
35,25,142.83416023948905
36,25,-144.8216124635094
37,25,42.163073922828104
38,25,501.53372200051575
39,25,837.8612514728251
40,25,701.5954491710281
1,26,600.2719755769658
2,26,629.5988817017773
3,26,254.17382065500226
4,26,-190.1037251791782
5,26,-293.06334533081076
6,26,17.739311446408323
7,26,503.9454926637928
8,26,687.7764931923493
9,26,358.0524682483229
10,26,-104.46612825619725
11,26,-301.6487760869949
12,26,-88.2984747221778
13,26,378.509083073254
14,26,678.0567242576246
15,26,507.1846676876578
16,26,25.659037565211754
17,26,-316.14575755600146
18,26,-189.93980637554301
19,26,247.81904001317125
20,26,636.7252012531985
21,26,618.8674053239689
22,26,190.600022985355
23,26,-250.4713184443806
24,26,-278.20504463516636
25,26,96.83874629064091
26,26,549.6863433897117
27,26,688.3525535275346
28,26,309.42955325463674
29,26,-172.93967362851947
30,26,-302.0452371179799
31,26,-2.8641603170343686
32,26,444.3794952305899
33,26,689.4058333449393
34,26,432.88930591344285
35,26,-29.047161383899663
36,26,-328.4983245404033
37,26,-131.65006792397293
38,26,331.437688781384
39,26,669.3996892129371
40,26,538.3789773384228
1,27,132.87067940604862
2,27,173.507303964735
3,27,-229.55746078007303
4,27,-664.3813572909819
5,27,-752.6292406191667
6,27,-451.9531378393606
7,27,18.288565806798363
8,27,218.30253388010755
9,27,-99.67502900936137
10,27,-568.1999690035063
11,27,-775.5898355150003
12,27,-549.1582145852948
13,27,-58.07695562136501
14,27,200.94310155524624
15,27,41.232129906499736
16,27,-433.5430624302313
17,27,-772.133141742617
18,27,-643.3057506625669
19,27,-227.08062593185937
20,27,170.42178567100214
21,27,117.22641927713231
22,27,-274.0031589880028
23,27,-721.3642909497738
24,27,-741.5532537219046
25,27,-375.567979912186
26,27,76.97839479964354
27,27,209.71604084975704
28,27,-171.65997108826352
29,27,-615.3344376547601
30,27,-763.0736032681866
31,27,-476.06409590562316
32,27,-36.15534230971696
33,27,209.71066988797762
34,27,-34.40907231895222
35,27,-500.4652970597143
36,27,-813.5056060582507
37,27,-587.1245979911907
38,27,-156.02078943420221
39,27,213.10807196651697
40,27,91.4739019885774
1,28,-199.51314961869198
2,28,-131.9784794813849
3,28,-564.91074142198
4,28,-995.478370286279
5,28,-1088.7893590538233
6,28,-778.0689214799646
7,28,-308.1700387950104
8,28,-112.06966944169861
9,28,-420.23325451670325
10,28,-892.0376851141357
11,28,-1106.181834362154
12,28,-886.4946988277977
13,28,-424.05360007552116
14,28,-152.55412475161907
15,28,-279.8197833200746
16,28,-745.5695706114085
17,28,-1111.5268574890586
18,28,-985.6453017043889
19,28,-543.8870465088792
20,28,-170.83666504260395
21,28,-226.544449276396
22,28,-613.2963324009374
23,28,-1045.3155600397931
24,28,-1064.6312969451853
25,28,-686.1129997457979
26,28,-229.4725484308239
27,28,-136.39126892102414
28,28,-494.2828099515912
29,28,-949.6582337381169
30,28,-1096.1706174266867
31,28,-824.1962023129204
32,28,-356.6357919223048
