individual_id,time_point_id,reward
39,6,1002.8397620745294
40,6,906.8890967775782
1,7,838.2717313974865
2,7,857.2201618701108
3,7,481.8139476656581
4,7,22.945210003783494
5,7,-78.71124108077582
6,7,266.6998297336952
7,7,717.4555601713072
8,7,921.1617998606524
9,7,601.5586489404518
10,7,123.37278793839288
11,7,-110.14500413681361
12,7,139.76542608254996
13,7,611.7959844024548
14,7,879.3843961748893
15,7,711.3802110402514
16,7,262.8390367926238
17,7,-72.43809819342175
18,7,24.91072261684291
19,7,478.14162790248207
20,7,877.0852408853382
21,7,822.2224960774615
22,7,402.4636215917726
23,7,-14.576319710392113
24,7,-48.55903602045802
25,7,325.1386573586387
26,7,782.9401613775417
27,7,881.7511048946976
28,7,538.8053302637654
29,7,69.49461774948526
30,7,-61.22441901145548
31,7,207.9522583989819
32,7,675.6660095892801
33,7,892.5923565652096
34,7,670.3381789476987
35,7,206.21722894788613
36,7,-116.01393756106577
37,7,104.31040693357545
38,7,545.3451974551463
39,7,866.6996455244214
40,7,768.7982112051117
1,8,363.39957014068335
2,8,382.75177009583814
3,8,6.605612379268834
4,8,-449.4020305137293
5,8,-558.9791716062578
6,8,-201.14168299668665
7,8,246.1098521164983
8,8,443.33549565779725
9,8,128.7681197601715
10,8,-347.89304663844007
11,8,-588.4074355129025
12,8,-333.06273169289886
13,8,134.89943810905572
14,8,405.0117249910032
15,8,237.30088387946498
16,8,-211.48508892999223
17,8,-542.3207508389509
18,8,-441.4865145312659
19,8,-0.8680366418483427
20,8,400.847759444648
21,8,347.3887657889206
22,8,-67.77708603550782
23,8,-483.55859506154053
24,8,-518.8895536675793
25,8,-142.09646272549585
26,8,306.0178349159055
27,8,401.78946961990306
28,8,61.71996038277235
29,8,-407.7384594197608
30,8,-542.3728288722331
31,8,-267.1263061902701
32,8,192.25807882888265
33,8,423.6284174425551
34,8,191.18200172742837
35,8,-266.034192389104
36,8,-589.2171966887278
37,8,-364.692940349586
38,8,66.14940066013345
39,8,399.9801302672192
40,8,293.22037527471684
1,9,-38.275133914251846
2,9,-17.78191104378216
3,9,-389.2572352435913
4,9,-841.5266719610592
5,9,-967.1382709751357
6,9,-594.3623965694184
7,9,-156.37063422231287
8,9,39.20962236522151
9,9,-266.19446820292234
10,9,-735.8561821698293
11,9,-992.6021110188927
12,9,-735.3269074694971
13,9,-256.89563888811716
14,9,8.07520064329625
15,9,-155.76003542884212
16,9,-610.6021100731385
17,9,-946.70397068121
18,9,-840.3964781506143
19,9,-406.3893445984165
20,9,0.8529873161836447
21,9,-62.54572812112767
22,9,-468.4131867979173
23,9,-880.0659105210458
24,9,-915.7946715956878
25,9,-534.9862520172801
26,9,-96.53399460685765
27,9,1.5078334549322068
28,9,-339.5572768681431
29,9,-805.3335653935076
30,9,-947.3191703305012
31,9,-673.7090912397055
32,9,-217.78280392004163
33,9,28.158041684790323
34,9,-211.57966891613108
35,9,-666.2217079877902
36,9,-984.3949721431048
37,9,-761.5762112725524
38,9,-333.0026346149593
39,9,9.421412622196145
40,9,-109.69716773238243
1,10,-13.94668571608957
2,10,9.644463981980511
3,10,-362.96215936204095
4,10,-807.8655459730574
5,10,-943.7127247374887
6,10,-566.6524971752585
7,10,-129.6926106199195
8,10,61.248072710385514
9,10,-237.6200846296482
10,10,-699.847935556613
11,10,-967.8057388737465
12,10,-713.666595030758
13,10,-214.68315644447395
14,10,36.87556164050588
15,10,-120.36238603846199
16,10,-590.9743024496471
17,10,-925.7463101823573
18,10,-814.0495884866265
19,10,-385.15240446230064
20,10,30.23643351854066
21,10,-40.02398702689906
22,10,-440.67193925815576
23,10,-857.3323250703331
24,10,-886.1599712441657
25,10,-503.85881744559896
26,10,-82.07356183560361
27,10,31.600053201631187
28,10,-312.3131040862672
29,10,-772.0560124749759
30,10,-925.3179691305829
31,10,-646.3843338523558
32,10,-186.62807388728368
33,10,56.98969525636171
34,10,-180.76808932103984
35,10,-646.7819037076713
36,10,-958.0031763836724
37,10,-740.1739586386379
38,10,-302.63286696944954
39,10,38.11359182394044
40,10,-75.77304961429373
1,11,406.39287767351453
2,11,426.983402116075
3,11,44.71573441064998
4,11,-381.73643612367977
5,11,-509.68409789289547
6,11,-144.98166724499393
7,11,293.4067617477289
8,11,478.93146696811567
9,11,183.83230701193912
10,11,-280.5902498528927
11,11,-543.6042321069667
12,11,-300.2286922398899
13,11,213.32542267254283
14,11,465.222416396879
15,11,299.7078640097889
16,11,-174.73247056473457
17,11,-512.828963522877
18,11,-388.11913259701663
19,11,30.49364656475342
20,11,454.56485010911655
21,11,379.1465918904415
22,11,-19.999299338629324
23,11,-437.4862992463171
24,11,-457.2375385301013
25,11,-80.33086160007844
26,11,329.12850130982247
27,11,455.04913510610737
28,11,111.54325588027915
29,11,-343.0072490714742
30,11,-514.2746110541024
31,11,-221.5225163469338
32,11,238.94657252767865
33,11,479.3051301043007
34,11,241.78511175880584
35,11,-230.00769723671002
36,11,-534.9923981342858
37,11,-332.6043683676331
38,11,122.5020929564783
39,11,465.0244434516113
40,11,351.11799747118437
1,12,836.2288967585906
2,12,849.7257609620561
3,12,459.67381488467146
4,12,49.5811645787178
5,12,-59.87394447422823
6,12,290.81715471339
7,12,720.7780286996343
8,12,906.3571761168807
9,12,619.4935223256571
10,12,143.1818732836769
11,12,-99.32731874253048
12,12,115.71466228824022
13,12,638.7158892947818
14,12,898.6629258661663
15,12,722.7627424637385
16,12,251.77159495323798
17,12,-93.59153909078613
18,12,40.40820749389864
19,12,461.3143349099589
20,12,874.5722772470104
21,12,806.9599966153005
22,12,404.9041560228685
23,12,-11.519428692563976
24,12,-27.004000206187445
25,12,346.65497865984224
26,12,754.6861840544437
27,12,885.5253988516386
28,12,545.1710598038923
29,12,89.71986977431825
30,12,-92.55412773841978
31,12,204.11107906979095
32,12,669.2010076699512
33,12,905.6109244879518
34,12,671.0911486578918
35,12,198.95319402465515
36,12,-109.31945862518398
37,12,83.94013226996346
38,12,555.8895439517265
39,12,898.7323246208116
40,12,777.6165487416458
1,13,888.6057717800696
2,13,895.9448516909105
3,13,500.1462706166272
4,13,97.08999682110404
5,13,0.5650650562335866
6,13,345.5889587655124
7,13,770.371984274916
8,13,954.1747161620365
9,13,672.9217303648236
10,13,191.32993434480755
11,13,-36.189003775010775
12,13,152.1839743451407
13,13,686.8084501929582
14,13,945.2105559388762
15,13,771.5929067062125
16,13,297.6835850350936
17,13,-47.8064797676354
18,13,89.6310916538818
19,13,516.5010827394838
20,13,913.8060564709664
21,13,855.2547149501939
22,13,453.61570001513786
23,13,41.029567253616904
24,13,22.170615713825075
25,13,396.2896652286138
26,13,801.1724122004575
27,13,937.4411346870114
28,13,597.4191916868394
29,13,142.11123574316275
30,13,-46.47799549192777
31,13,249.8276221128015
32,13,723.6325976490011
33,13,951.1029190833059
34,13,725.5769725884679
35,13,241.71560216221522
36,13,-60.522368646357684
37,13,128.8707995171198
38,13,604.382854604994
39,13,954.9180560557289
40,13,827.8452981620086
1,14,523.3494543895945
2,14,538.3327696638228
3,14,140.37531311519228
4,14,-266.6320628935736
5,14,-356.80077254144567
6,14,-14.514563786959483
7,14,413.98237590159266
8,14,595.4687218706399
9,14,316.2398099734618
10,14,-164.85029719738833
11,14,-391.08731163073077
12,14,-214.60185526718078
13,14,332.45078848593647
14,14,585.8955126048896
15,14,419.07853083412266
16,14,-63.48068070701241
17,14,-408.07014433247616
18,14,-268.55736365112153
19,14,166.37990301495427
20,14,547.5397669807593
21,14,496.55620368180536
22,14,92.33076133803176
23,14,-311.89611981735925
24,14,-335.6159686498412
25,14,35.93415862536072
26,14,445.18400947543927
27,14,575.9544913576626
28,14,242.30469605116616
29,14,-222.3347359975375
30,14,-409.75450432814887
31,14,-112.55965766136949
32,14,370.02474684475374
33,14,589.6514510990442
34,14,372.75905960167415
35,14,-128.24734016330248
36,14,-414.96288862013046
37,14,-237.58258982511572
38,14,239.52875536482412
39,14,601.5748485309917
40,14,466.77640305618496
1,15,97.99479088201004
2,15,126.30458571136575
3,15,-278.3120803429863
4,15,-683.4960414897348
5,15,-774.5609883561362
6,15,-436.9324718576909
7,15,1.920767589836351
8,15,181.79478804393338
9,15,-102.61578955411956
10,15,-580.3932495963072
11,15,-797.8619817934881
12,15,-634.0253222811152
13,15,-79.6962579126722
14,15,177.5565208842165
15,15,14.712546437374288
16,15,-480.0394952111605
17,15,-824.5712871312833
18,15,-683.525530059326
19,15,-239.82015008854052
20,15,125.16320111401284
21,15,88.07430072879832
22,15,-326.2348789075557
23,15,-715.2717134824617
24,15,-756.9485113873533
25,15,-375.15409749007597
26,15,39.97933384074996
27,15,159.1651575930967
28,15,-170.87121988364294
29,15,-650.2375406101149
30,15,-831.6699475988312
31,15,-531.3868915712122
32,15,-38.41780209703117
33,15,173.73831968732372
34,15,-43.059426236513815
35,15,-555.792149049052
36,15,-821.6871557388877
37,15,-652.9305127999289
38,15,-182.25875207621215
39,15,189.36493831779583
40,15,41.857939999672254
1,16,29.912050806021732
2,16,59.91927937923929
3,16,-338.91819214540595
4,16,-743.2110124189901
5,16,-844.2332641910604
6,16,-506.48429448824663
7,16,-51.473016530618516
8,16,116.07770509432828
9,16,-172.49810960279532
10,16,-643.8397796791525
11,16,-852.4476805384545
12,16,-701.0755449583512
13,16,-142.4122044111017
14,16,119.12527015094567
15,16,-37.096794175843456
16,16,-538.7498436421379
17,16,-883.5639271346416
18,16,-748.931962438469
19,16,-298.6287190566364
20,16,56.699551858519854
21,16,31.193200246543892
22,16,-381.93246136609145
23,16,-766.9445263523745
24,16,-818.4529129048561
25,16,-434.81367036793716
26,16,-18.90935221852293
27,16,98.30267709456321
28,16,-230.95074730032252
29,16,-714.6175750202166
30,16,-894.3326089602501
31,16,-593.1677136473639
32,16,-95.17031870915208
33,16,110.23864092650047
34,16,-114.29261702970759
35,16,-634.7625062135676
36,16,-872.7462350016023
37,16,-708.9114775377847
38,16,-240.6477711783334
39,16,127.81496805941802
40,16,-26.271323085749508
1,17,408.60554110366144
2,17,442.2370348906945
3,17,55.83671041000084
4,17,-353.06157028859724
5,17,-465.8797329687896
6,17,-137.03488913865218
7,17,342.99031114984825
8,17,494.417804828595
9,17,202.11008103627418
10,17,-264.01066268404116
11,17,-467.7610714382658
12,17,-319.35947045466145
13,17,232.5003490679407
14,17,498.70768768242795
15,17,345.7618142618347
16,17,-152.478007064223
17,17,-495.55675112648885
18,17,-379.1846310567118
19,17,87.7126824813331
20,17,430.807522183639
21,17,415.99430096427324
22,17,3.679187737167436
23,17,-384.32693632473797
24,17,-435.572296989272
25,17,-48.74825626444034
26,17,368.2436247097133
27,17,484.4110225717247
28,17,148.41349170539732
29,17,-329.1915697745347
30,17,-504.20202370713696
31,17,-209.85559408043295
32,17,295.47533491816677
33,17,495.62866324067016
34,17,252.08664180624373
35,17,-270.37836046673743
36,17,-484.9914866356496
37,17,-328.03754871866687
38,17,143.33775019237885
39,17,507.35442343422983
40,17,352.1994687423171
1,18,922.0950361964019
2,18,952.8978947463302
3,18,577.0524695815707
4,18,156.98149432602312
5,18,49.86405759698346
6,18,367.87407043530504
7,18,861.2795852521725
8,18,993.5603284480866
9,18,704.176930361957
10,18,236.21644535482002
11,18,38.76708002245372
12,18,198.37224067419686
13,18,734.6790466064283
14,18,995.3701100217455
15,18,842.9287302532864
16,18,360.26412320221317
17,18,25.927761250277012
18,18,119.34653706007559
19,18,602.4783071480579
20,18,931.8700164841629
21,18,933.5170923107523
22,18,500.5388300747727
23,18,126.74037767955474
24,18,63.33023242526494
25,18,463.97861299517524
26,18,883.3156666058993
27,18,1001.9041069662757
28,18,661.4021796814627
29,18,176.4583109533425
30,18,5.3227616789677725
31,18,301.6324142009828
32,18,811.2484102169265
33,18,1009.6038043510749
34,18,746.062565605483
35,18,234.0618026836789
36,18,19.028052605517228
37,18,182.9887686157543
38,18,647.7469638146172
39,18,1011.4048932689083
40,18,859.6472488324562
1,19,1125.884820780797
2,19,1154.0067988755904
3,19,789.7693871939531
4,19,350.645734158368
5,19,262.27291469013767
6,19,571.0887162359636
7,19,1066.392616722446
8,19,1183.8483659716726
9,19,909.5783393412241
10,19,430.11984384141823
11,19,232.43997680445597
12,19,407.23639672298225
13,19,931.3189516059421
14,19,1188.6750846466996
15,19,1033.490478470849
16,19,577.499263452941
17,19,241.63098795721947
18,19,321.67011355979685
19,19,804.6144642513225
20,19,1136.8287081859019
21,19,1145.4761188577636
22,19,680.9855290970364
23,19,334.15730965911075
24,19,250.6887851175806
25,19,662.3024131255166
26,19,1091.842430064869
27,19,1216.0934655348294
28,19,869.1070220465635
29,19,370.4061378474494
30,19,197.2136873609146
31,19,513.5065292525152
32,19,1014.5619377301109
33,19,1215.3329231888883
34,19,941.5148128888654
35,19,432.4585485484149
36,19,214.42209482010273
37,19,386.83354285331467
38,19,845.0389842269478
39,19,1212.811874971084
40,19,1058.3847783672836
1,20,868.371992999145
2,20,896.6500921814772
3,20,543.2593835604932
4,20,88.30997554437471
5,20,9.952114925121286
6,20,321.78608090795916
7,20,809.3340857206741
8,20,908.5118640557088
9,20,663.6551817555413
10,20,169.79426009401982
11,20,-37.755346472283634
12,20,161.9112624799557
13,20,660.9809443031695
14,20,932.4380638017076
15,20,766.6348576847512
16,20,332.4220548260793
17,20,-3.665616929899555
18,20,65.80031178212332
19,20,544.037258801761
20,20,888.2917297287689
21,20,891.5888737646317
22,20,412.4203945349938
23,20,80.16402302823084
24,20,-10.893647051807637
25,20,399.3386817891782
26,20,837.5288681824985
27,20,971.3562862633288
28,20,614.8667256441854
29,20,111.00699474984188
30,20,-68.940764523376
31,20,267.68148892883556
32,20,747.8460657293256
33,20,975.7670179138184
34,20,677.221778150449
35,20,179.647482440794
36,20,-38.795245421188824
37,20,134.2181974708288
38,20,574.2658115044723
39,20,957.5181371409051
40,20,795.3702548937089
1,21,415.4354969382074
2,21,455.1368281225071
3,21,98.13258614639668
4,21,-357.89212477062165
5,21,-428.53686140492874
6,21,-115.80907279367635
7,21,346.04380637072245
8,21,454.1407038088268
9,21,225.79064709297975
10,21,-269.92658077998635
11,21,-493.7681694159925
12,21,-275.1694650357641
13,21,206.63016890339105
14,21,480.96005435546465
15,21,311.78133446674263
16,21,-107.81937243883696
17,21,-447.9715029260368
18,21,-384.85335272766866
19,21,99.21356676441434
20,21,435.5656134773714
21,21,437.27342250331856
22,21,-45.54576748859621
23,21,-373.7926612569252
24,21,-460.0250219142821
25,21,-55.806435488359625
26,21,398.51375634221796
27,21,527.1901694659296
28,21,163.37488754794734
29,21,-337.9639303740686
30,21,-518.0273133325584
31,21,-175.06508392655803
32,21,296.3520663423899
33,21,542.0676302706579
34,21,230.23062791846127
35,21,-256.33047364054255
36,21,-476.5658381462513
37,21,-313.3962989228575
38,21,111.41078885484602
39,21,505.8849992552147
40,21,353.722644542026
1,22,204.27600040398687
2,22,262.45701580256923
3,22,-103.9970796823514
4,22,-548.8628060216255
5,22,-608.114202618145
6,22,-310.2011423172115
7,22,130.37291283034492
8,22,252.65753085979395
9,22,36.1727114534862
10,22,-459.4020242653521
11,22,-693.9564781169312
12,22,-465.60155926838394
13,22,7.184159364159204
14,22,282.1627674460086
15,22,119.70805490081136
16,22,-303.6386315198883
17,22,-642.3872256686828
18,22,-582.8677873408134
19,22,-97.22916377811178
20,22,233.0349924089432
21,22,234.16742910727365
22,22,-251.38624930354672
23,22,-581.535890245505
24,22,-669.7105057915825
25,22,-251.48918887279518
26,22,223.86646610242695
27,22,319.9213525033951
28,22,-29.06453087831979
29,22,-537.4240600780855
30,22,-711.4740918891412
31,22,-367.97239288755554
32,22,95.05060032944095
33,22,349.38667155481477
34,22,37.11139284448848
35,22,-444.4918526207476
36,22,-684.3735412731932
37,22,-512.4050398967132
38,22,-97.61846490337945
39,22,313.5086113747922
40,22,164.37954479861546
1,23,450.66721050266375
2,23,523.3623218094028
3,23,152.6440049180425
4,23,-287.17119256583305
5,23,-328.03420310757247
6,23,-47.38915110409882
7,23,376.186836542298
8,23,507.87792434796626
9,23,300.53651160330855
10,23,-193.46134762370397
11,23,-425.73306021315494
12,23,-198.38592917683425
13,23,264.1197092992664
14,23,542.9253148170842
15,23,383.1724316264032
16,23,-51.8835681076577
17,23,-371.50847202895983
18,23,-323.6531285015181
19,23,161.03727728107174
20,23,492.0046732393368
21,23,488.92519452694984
22,23,11.753929077317636
23,23,-330.28246585120144
24,23,-423.02774459253277
25,23,7.49557980129589
26,23,490.1092511911757
27,23,564.2190428553009
28,23,228.16995868412872
29,23,-279.81161953207436
30,23,-456.0619977679312
31,23,-104.99174656549219
32,23,353.08676256180934
33,23,614.430522153234
34,23,312.2451617027678
35,23,-170.67941018930702
36,23,-429.60050429836286
37,23,-252.30579637046782
38,23,162.1511100348914
39,23,578.1724728959801
40,23,431.54617264012296
1,24,945.109483512939
2,24,1019.4948431465225
3,24,660.0045748296568
4,24,200.9480381038568
5,24,177.72870248733284
6,24,454.5305267074014
7,24,871.2914779224794
8,24,1010.6602466776053
9,24,812.1289110452575
10,24,316.25204856210615
11,24,77.7655985008594
12,24,308.29764554317296
13,24,765.921272399433
14,24,1050.720022344669
15,24,885.3800005666519
16,24,445.1058835053666
17,24,131.91068932238068
18,24,174.5174977325287
19,24,659.2661660098579
20,24,992.050444444193
21,24,978.2095257066337
22,24,521.2974550670241
23,24,166.03242628139284
24,24,75.33947139939288
25,24,509.19330742500114
26,24,989.3196299861023
27,24,1045.6928752409246
28,24,722.9847196454732
29,24,206.70974131690508
30,24,35.520738972990436
31,24,391.1841066787161
32,24,861.2926511982005
33,24,1110.4881520947706
34,24,832.1397897700946
35,24,335.6913183627524
36,24,81.58218949721372
37,24,253.22613359448408
38,24,673.4397246269722
39,24,1087.073790733643
40,24,942.8880036101848
1,25,1248.5466960025276
2,25,1319.274405892949
3,25,967.2637967750115
4,25,496.28004379356065
5,25,462.35474286552494
6,25,754.1116919790489
7,25,1167.8173138195427
8,25,1324.076668823956
9,25,1115.4792614211033
10,25,619.4234572747126
11,25,376.7908350966136
12,25,617.5911094814966
13,25,1071.5912199268512
14,25,1363.4409753933423
15,25,1196.0450820114934
16,25,757.8118851872877
17,25,437.42077339594243
18,25,484.78904285953297
19,25,951.2986146522595
20,25,1299.3843472490094
21,25,1273.308255180999
22,25,839.7906242447692
23,25,470.66339201490996
24,25,389.1078985992161
25,25,817.7805529682383
26,25,1292.965162948495
27,25,1339.172019894363
28,25,1015.828402070445
29,25,505.0151273527128
30,25,339.68012716089004
31,25,677.5860970626597
32,25,1171.8446270731747
33,25,1407.2128853304835
34,25,1147.2766184157513
35,25,632.5043322097572
36,25,405.20423362024246
37,25,561.3862181317021
38,25,995.354556758991
39,25,1390.1941232266058
40,25,1250.7988759041607
1,26,1094.0943467684533
2,26,1164.0282798122519
3,26,800.766630190868
4,26,347.9285762785992
5,26,289.27236882315543
6,26,591.6456808419719
7,26,1009.5749880187367
8,26,1175.2177026820889
9,26,956.5031673624902
10,26,464.0472105261721
11,26,219.22600744659746
12,26,467.67149610812146
13,26,919.8274343553285
14,26,1206.1478253097775
15,26,1043.5598879067659
16,26,615.8342955459368
17,26,277.35824973383984
18,26,336.35859809391394
19,26,794.8319263981921
20,26,1149.1581536682615
21,26,1123.9387261531342
22,26,691.6345603615509
23,26,313.5004748111968
24,26,241.9541556909656
25,26,655.4082640796236
26,26,1135.4569192145248
27,26,1186.341071897968
28,26,852.282760550455
29,26,367.1052602705426
30,26,192.77682131294088
31,26,503.2122213414829
32,26,1015.3873995994885
33,26,1251.6414938902738
34,26,990.4263791385284
35,26,470.92621258915705
36,26,267.2142315173131
37,26,406.5991580080111
38,26,864.6681592864034
39,26,1227.3567029031924
40,26,1104.3658908933728
1,27,649.8403659204228
2,27,711.9160262230854
3,27,336.28020587649587
4,27,-92.6717824009153
5,27,-178.21681303548172
6,27,127.41122395377747
7,27,562.4655917188154
8,27,720.2560464675336
9,27,500.9114011549949
10,27,14.236951800061666
11,27,-230.14278759658498
12,27,12.184017719179577
13,27,469.9505379177409
14,27,731.7489782924978
15,27,594.247147022226
16,27,165.16648972098426
17,27,-188.0433305182031
18,27,-108.81641441550725
19,27,353.2637491312696
20,27,688.1713479795111
21,27,690.8405100588224
22,27,248.39400979067184
23,27,-153.10189737480644
24,27,-206.00468125826424
25,27,197.77298715085425
26,27,665.8197965753932
27,27,738.936635984619
28,27,396.66251807876466
29,27,-72.37850751487693
30,27,-254.7250954408617
31,27,40.881661975410346
32,27,561.7203176084624
33,27,795.2516414193481
34,27,536.7461182252727
35,27,6.571424675429384
36,27,-183.65695994113608
37,27,-49.954105574014186
38,27,443.4102434832786
39,27,754.574422206126
40,27,665.872145338435
1,28,341.6820829441279
2,28,394.0604756012088
3,28,9.714503487564743
4,28,-401.22613783979585
5,28,-505.4464242404145
6,28,-211.99414273009782
7,28,254.62573037497597
8,28,392.4120168537184
9,28,183.26312815594733
10,28,-303.66756029276405
11,28,-546.1167780323391
12,28,-311.4413122722761
13,28,155.84116401582378
14,28,412.13168092026444
15,28,279.8724719390845
16,28,-168.14649683134192
17,28,-512.3530934662884
18,28,-411.8183874457736
19,28,49.887169430669424
20,28,362.5152915308175
21,28,390.23729231685735
22,28,-49.97079188011248
23,28,-486.9961327732398
24,28,-526.6247701779292
25,28,-114.09814343427765
26,28,329.86388599065356
27,28,417.24284496574376
28,28,84.97338677849638
29,28,-398.30652837726876
30,28,-573.2091293832893
31,28,-295.1858540322317
32,28,248.91888027052363
33,28,465.5738273114634
34,28,223.8890850160347
35,28,-306.2711268046117
36,28,-504.5403212933379
37,28,-365.2689488821981
38,28,141.74017693399773
39,28,421.960685386761
40,28,351.24849261130885
1,29,460.4187571762361
2,29,527.2717956974567
3,29,120.93018482374485
4,29,-261.45821456055927
5,29,-388.80153416282985
6,29,-101.01080955594269
7,29,393.0960307455017
8,29,512.5579210432202
9,29,316.1101733437141
10,29,-182.93116752482848
11,29,-419.5134413402805
