individual_id,time_point_id,reward
5,6,16.623005993613656
6,6,364.37739422572355
7,6,828.5784426845678
8,6,999.7642666368824
9,6,700.1443859460626
10,6,231.07458788050013
11,6,-6.909959950168794
12,6,230.79868432496397
13,6,709.1686617384993
14,6,995.3888211726119
15,6,834.2290634037321
16,6,362.1334849926461
17,6,23.386397385404468
18,6,130.591519939346
19,6,576.0237481566572
20,6,959.557768688999
21,6,921.4129625932151
22,6,488.65948867998037
23,6,72.97494123759817
24,6,39.295962321871095
25,6,429.909268276293
26,6,876.3643685649787
27,6,971.2731075274297
28,6,629.5380374791166
29,6,165.26820121869852
30,6,2.0693312787520695
31,6,291.0663206636506
32,6,773.7984839460242
33,6,1007.0410733788109
34,6,760.6264863851903
35,6,278.9938085771086
36,6,1.1957166036250522
37,6,182.31607664668437
38,6,655.269432679873
39,6,976.9828364672152
40,6,871.6417235648462
1,7,818.6866195755995
2,7,853.5998405844889
3,7,468.5111312015881
4,7,22.549879517688268
5,7,-86.51101015991605
6,7,261.2433780721906
7,7,725.4444265310535
8,7,896.6302504833483
9,7,597.0103697925323
10,7,127.94057172696895
11,7,-110.04397610370016
12,7,127.66466817143548
13,7,606.0346455849731
14,7,892.2548050190954
15,7,731.0950472502201
16,7,258.999468839122
17,7,-79.74761876812553
18,7,27.457503785814588
19,7,472.8897320031324
20,7,856.4237525354566
21,7,818.2789464396802
22,7,385.52547252645303
23,7,-30.15907491593277
24,7,-63.838053831660034
25,7,326.77525212276663
26,7,773.2303524114485
27,7,868.1390913739123
28,7,526.4040213255856
29,7,62.1341850651692
30,7,-101.06468487477828
31,7,187.93230451012113
32,7,670.664467792494
33,7,903.9070572252945
34,7,657.492470231661
35,7,175.8597924235758
36,7,-101.93829954990493
37,7,79.18206049315216
38,7,552.1354165263465
39,7,873.8488203137061
40,7,768.507707411335
1,8,368.9854754996454
2,8,403.89869650853086
3,8,18.809987125626886
4,8,-427.151264558269
5,8,-536.2121542358809
6,8,-188.45776600376965
7,8,275.74328245508644
8,8,446.929106407388
9,8,147.3092257165727
10,8,-321.76057234899207
11,8,-559.7451201796607
12,8,-322.0364759045279
13,8,156.33350150901362
14,8,442.553660943125
15,8,281.3939031742529
16,8,-190.70167523683855
17,8,-529.4487628440844
18,8,-422.24364029014424
19,8,23.188587927169205
20,8,406.72260845950206
21,8,368.5778023637209
22,8,-64.17567154950822
23,8,-479.8602189918867
24,8,-513.5391979076193
25,8,-122.92589195319272
26,8,323.5292083354974
27,8,418.4379472979423
28,8,76.70287724962746
29,8,-387.56695901079286
30,8,-550.7658289507361
31,8,-261.7688395658379
32,8,220.96332371654148
33,8,454.20591314932386
34,8,207.79132615570563
35,8,-273.8413516523838
36,8,-551.6394436258661
37,8,-370.51908358280264
38,8,102.43427245038669
39,8,424.1476762377424
40,8,318.8065633353691
1,9,-13.829638538390322
2,9,21.083582470502492
3,9,-364.00512691240385
4,9,-809.9663785963013
5,9,-919.0272682739146
6,9,-571.272880041799
7,9,-107.071831582945
8,9,64.11399236935176
9,9,-235.50588832146224
10,9,-704.5756863870171
11,9,-942.5602342176836
12,9,-704.851589942564
13,9,-226.4816125290191
14,9,59.73854690509607
15,9,-101.4212108637799
16,9,-573.5167892748693
17,9,-912.2638768821093
18,9,-805.0587543281815
19,9,-359.62652611085986
20,9,23.907494421475494
21,9,-14.23731167431054
22,9,-446.99078558753746
23,9,-862.6753330299304
24,9,-896.3543119456426
25,9,-505.7410059912294
26,9,-59.28590570253749
27,9,35.62283325991286
28,9,-306.1122367884061
29,9,-770.3820730488281
30,9,-933.5809429887606
31,9,-644.5839536038745
32,9,-161.85179032149293
33,9,71.3907991112949
34,9,-175.02378788232835
35,9,-656.6564656904186
36,9,-934.4545576639042
37,9,-753.3341976208418
38,9,-280.38084158764445
39,9,41.33256219970548
40,9,-64.00855070266452
1,10,22.199727865721812
2,10,57.112948874615064
3,10,-327.975760508295
4,10,-773.937012192183
5,10,-882.9979018697918
6,10,-535.2435136376838
7,10,-71.04246517883107
8,10,100.14335877346493
9,10,-199.47652191734676
10,10,-668.5463199829127
11,10,-906.5308678135875
12,10,-668.822223538438
13,10,-190.4522461249069
14,10,95.76791330920857
15,10,-65.39184445966801
16,10,-537.4874228707628
17,10,-876.2345104780113
18,10,-769.0293879240613
19,10,-323.59715970675103
20,10,59.93686082558756
21,10,21.79205472980179
22,10,-410.96141918342784
23,10,-826.6459666258098
24,10,-860.3249455415458
25,10,-469.71163958711674
26,10,-23.256539298425054
27,10,71.652199664025
28,10,-270.0828703842927
29,10,-734.3527066447103
30,10,-897.5515765846629
31,10,-608.5545871997585
32,10,-125.82242391737957
33,10,107.42016551540652
34,10,-138.9944214782138
35,10,-620.6270992863041
36,10,-898.4251912597756
37,10,-717.3048312167238
38,10,-244.35147518353534
39,10,77.36192860381783
40,10,-27.979184298551854
1,11,443.9483413979769
2,11,478.8615624068632
3,11,93.77285302395836
4,11,-352.1883986599363
5,11,-461.2492883375396
6,11,-113.49490010543754
7,11,350.7061483534166
8,11,521.891972305718
9,11,222.27209161490225
10,11,-246.7977064506602
11,11,-484.78225428133095
12,11,-247.07361000619113
13,11,231.29636740734722
14,11,517.5165268414572
15,11,356.3567690725857
16,11,-115.7388093385062
17,11,-454.4858969457554
18,11,-347.28077439181516
19,11,98.15145382550095
20,11,481.68547435784285
21,11,443.5406682620508
22,11,10.78719434882337
23,11,-404.897353093558
24,11,-438.5763320092894
25,11,-47.96302605486078
26,11,398.4920742338282
27,11,493.4008131962745
28,11,151.66574314796142
29,11,-312.60409311246224
30,11,-475.80296305240705
31,11,-186.80597366750854
32,11,295.9261896148732
33,11,529.1687790476567
34,11,282.75419205403733
35,11,-198.8784857540518
36,11,-476.67657772753523
37,11,-295.5562176844745
38,11,177.39713834871836
39,11,499.11054213607343
40,11,393.76942923370166
1,12,863.6624717701982
2,12,898.575692779097
3,12,513.486983396184
4,12,67.52573171228224
5,12,-41.53515796532264
6,12,306.2192302667847
7,12,770.4202787256417
8,12,941.6061026779299
9,12,641.9862219871221
10,12,172.91642392156248
11,12,-65.06812390910531
12,12,172.64052036602644
13,12,651.0104977795622
14,12,937.2306572136793
15,12,776.0708994447975
16,12,303.9753210337128
17,12,-34.771766573532005
18,12,72.43335598040768
19,12,517.8655841977283
20,12,901.3996047300651
21,12,863.254798634265
22,12,430.50132472103866
23,12,14.816777278660707
24,12,-18.862201637065855
25,12,371.7511043173615
26,12,818.2062046060526
27,12,913.1149435684966
28,12,571.3798735201775
29,12,107.1100372597625
30,12,-56.08883268018436
31,12,232.90815670471554
32,12,715.6403199870974
33,12,948.8829094198783
34,12,702.4683224262635
35,12,220.8356446181713
36,12,-56.96244735531249
37,12,124.15791268774723
38,12,597.1112687209445
39,12,918.8246725082823
40,12,813.4835596059123
1,13,895.4588831290384
2,13,930.3721041379289
3,13,545.2833947550328
4,13,99.3221430711336
5,13,-9.738746606471233
6,13,338.01564162563596
7,13,802.2166900844965
8,13,973.4025140367864
9,13,673.7826333459707
10,13,204.71283528041167
11,13,-33.27171255025386
12,13,204.43693172487986
13,13,682.8069091384244
14,13,969.0270685725365
15,13,807.8673108036608
16,13,335.77173239256285
17,13,-2.9753552146803055
18,13,104.22976733925957
19,13,549.6619955565735
20,13,933.196016088904
21,13,895.0512099931203
22,13,462.29773607989836
23,13,46.61318863751317
24,13,12.934209721785997
25,13,403.5475156762104
26,13,850.0026159649079
27,13,944.9113549273535
28,13,603.1762848790391
29,13,138.9064486186154
30,13,-24.292421321332608
31,13,264.7045680635624
32,13,747.4367313459509
33,13,980.6793207787357
34,13,734.2647337851147
35,13,252.63205597702506
36,13,-25.166035996459634
37,13,155.95432404659843
38,13,628.9076800797957
39,13,950.6210838671464
40,13,845.2799709647758
1,14,510.1041015078702
2,14,545.0173225167555
3,14,159.92861313385097
4,14,-286.03263855004406
5,14,-395.0935282276479
6,14,-47.33913999554643
7,14,416.86190846330925
8,14,588.0477324156105
9,14,288.42785172479495
10,14,-180.64194634076708
11,14,-418.6264941714376
12,14,-180.91784989629969
13,14,297.45212751723665
14,14,583.6722869513499
15,14,422.51252918247934
16,14,-49.58304922861581
17,14,-388.3301368358624
18,14,-281.12501428192223
19,14,164.30721393539213
20,14,547.8412344677349
21,14,509.696428371943
22,14,76.94295445871494
23,14,-338.74159298366743
24,14,-372.4205718993971
25,14,18.1927340550302
26,14,464.6478343437203
27,14,559.5565733061663
28,14,217.8215032578529
29,14,-246.4483330025687
30,14,-409.64720294251407
31,14,-120.65021355761544
32,14,362.0819497247653
33,14,595.3245391575495
34,14,348.9099521639302
35,14,-132.7227256441575
36,14,-410.5208176176455
37,14,-229.4004575745846
38,14,243.5528984586123
39,14,565.2663022459666
40,14,459.92518934359475
1,15,61.89153597453784
2,15,96.80475698343076
3,15,-288.2839523994797
4,15,-734.2452040833789
5,15,-843.3060937609891
6,15,-495.5517055288704
7,15,-31.350657070015906
8,15,139.8351668822804
9,15,-159.78471380853114
10,15,-628.8545118740929
11,15,-866.8390597047542
12,15,-629.1304154296294
13,15,-150.76043801608984
14,15,135.45972141802534
15,15,-25.700036350852113
16,15,-497.7956147619458
17,15,-836.5427023691864
18,15,-729.3375798152566
19,15,-283.90535159793563
20,15,99.62866893440379
21,15,61.48386283861765
22,15,-371.2696110746142
23,15,-786.9541585169866
24,15,-820.6331374327216
25,15,-430.01983147830157
26,15,16.43526881039068
27,15,111.34400777283955
28,15,-230.39106227547893
29,15,-694.6608985358947
30,15,-857.8597684758377
31,15,-568.8627790909485
32,15,-86.13061580856484
33,15,147.11197362422374
34,15,-99.30261336939945
35,15,-580.9352911774828
36,15,-858.7333831509733
37,15,-677.6130231079173
38,15,-204.65966707471955
39,15,117.05373671263364
40,15,11.712623810263834
1,16,-37.094247757743844
2,16,-2.1810267488515427
3,16,-387.26973613175727
4,16,-833.2309878156659
5,16,-942.2918774932555
6,16,-594.5374892611493
7,16,-130.33644080229845
8,16,40.849383149998275
9,16,-258.77049754081594
10,16,-727.8402956063793
11,16,-965.82484343705
12,16,-728.1161991619094
13,16,-249.74622174837265
14,16,36.47393768574303
15,16,-124.68582008313336
16,16,-596.7813984942258
17,16,-935.5284861014752
18,16,-828.3233635475242
19,16,-382.8911353302133
20,16,0.6428852021215032
21,16,-37.50192089366399
22,16,-470.25539480689076
23,16,-885.9399422492721
24,16,-919.6189211650102
25,16,-529.0056152105828
26,16,-82.55051492189165
27,16,12.358224040559294
28,16,-329.37684600776055
29,16,-793.6466822681715
30,16,-956.8455522081268
31,16,-667.8485628232213
32,16,-185.11639954084637
33,16,48.12618989194106
34,16,-198.288397101682
35,16,-679.921074909765
36,16,-957.7191668832446
37,16,-776.5988068401884
38,16,-303.6454508069982
39,16,18.0679529803516
40,16,-87.27315992201841
1,17,304.15382337814594
2,17,339.06704438704435
3,17,-46.02166499586441
4,17,-491.982916679768
5,17,-601.0438063573672
6,17,-253.28941812526315
7,17,210.9116303335979
8,17,382.09745428589673
9,17,82.47757359508005
10,17,-386.59222447048603
11,17,-624.5767723011462
12,17,-386.86812802601474
13,17,91.5018493875213
14,17,377.7220088216388
15,17,216.56225105275755
16,17,-255.53332735833195
17,17,-594.2804149655727
18,17,-487.07529241163365
19,17,-41.6430641943223
20,17,341.8909563380119
21,17,303.7461502422279
22,17,-129.0073236710011
23,17,-544.6918711133848
24,17,-578.3708500291079
25,17,-187.75754407468608
26,17,258.6975562140022
27,17,353.6062951764548
28,17,11.871225128135976
29,17,-452.39861113227886
30,17,-615.5974810722244
31,17,-326.60049168733
32,17,156.1316715950475
33,17,389.3742610278378
34,17,142.95967403421224
35,17,-338.6730037738708
36,17,-616.4710957473585
37,17,-435.3507357043031
38,17,37.6026203288942
39,17,359.3160241162414
40,17,253.97491121387878
1,18,771.893846525984
2,18,806.8070675348745
3,18,421.7183581519763
4,18,-24.242893531924103
5,18,-133.30378320953082
6,18,214.45060502257635
7,18,678.6516534814361
8,18,849.837477433732
9,18,550.2175967429157
10,18,81.1477986773542
11,18,-156.83674915331065
12,18,80.87189512182299
13,18,559.241872535356
14,18,845.46203196948
15,18,684.3022742006036
16,18,212.20669578950805
17,18,-126.54039181773686
18,18,-19.335269263797848
19,18,426.0969589535196
20,18,809.6309794858496
21,18,771.486173390064
22,18,338.7326994768421
23,18,-76.9518479655448
24,18,-110.63082688127062
25,18,279.982479073152
26,18,726.4375793618336
27,18,821.3463183242968
28,18,479.61124827596973
29,18,15.34141201555649
30,18,-147.8574579243922
31,18,141.13953146050628
32,18,623.8716947428824
33,18,857.1142841756791
34,18,610.6996971820556
35,18,129.0670193739647
36,18,-148.73107259951797
37,18,32.389287443540326
38,18,505.342643476735
39,18,827.0560472640897
40,18,721.7149343617186
1,19,936.08780149729
2,19,971.001022506183
3,19,585.9123131232714
4,19,139.9510614393701
5,19,30.89017176176519
6,19,378.6445599938674
7,19,842.8456084527248
8,19,1014.0314324050137
9,19,714.4115517142192
10,19,245.34175364864942
11,19,7.357205817982999
12,19,245.06585009311874
13,19,723.4358275066478
14,19,1009.6559869407638
15,19,848.4962291718884
16,19,376.4006507608035
17,19,37.65356315355619
18,19,144.8586857074953
19,19,590.2909139248156
20,19,973.824934457156
21,19,935.6801283613725
22,19,502.9266544481352
23,19,87.24210700574938
24,19,53.56312809002235
25,19,444.1764340444459
26,19,890.6315343331378
27,19,985.5402732955814
28,19,643.8052032472636
29,19,179.5353669868495
30,19,16.336497046903812
31,19,305.333486431801
32,19,788.0656497141827
33,19,1021.3082391469629
34,19,774.8936521533468
35,19,293.26097434525644
36,19,15.46288237177655
37,19,196.58324241483444
38,19,669.5365984480311
39,19,991.2500022353723
40,19,885.908889333003
1,20,645.7765233106462
2,20,680.6897443195325
3,20,295.60103493662797
4,20,-150.36021674726862
5,20,-259.42110642487256
6,20,88.33328180723211
7,20,552.5343302660908
8,20,723.7201542183913
9,20,424.10027352757544
10,20,-44.96952453798934
11,20,-282.9540723686579
12,20,-45.24542809352124
13,20,433.1245493200142
14,20,719.3447087541351
15,20,558.1849509852618
16,20,86.08937257416335
17,20,-252.65771503308184
18,20,-145.4525924791417
19,20,299.97963573817185
20,20,683.513656270501
21,20,645.3688501747234
22,20,212.61537626149197
23,20,-203.0691711808907
24,20,-236.74815009661668
25,20,153.86515585780987
26,20,600.3202561464971
27,20,695.2289951089515
28,20,353.4939250606306
29,20,-110.7759111997889
30,20,-273.9747811397335
31,20,15.02220824516352
32,20,497.7543715275463
33,20,730.9969609603341
34,20,484.5823739667109
35,20,2.9496961586204904
36,20,-274.8483958148642
37,20,-93.72803577180417
38,20,379.22532026138936
39,20,700.9387240487483
40,20,595.5976111463768
1,21,167.87086229181492
2,21,202.7840833007075
3,21,-182.30462608220049
4,21,-628.2658777661035
5,21,-737.3267674436994
6,21,-389.57237921159447
7,21,74.62866924726019
8,21,245.81449319955553
9,21,-53.805387491255765
10,21,-522.8751855568157
11,21,-760.8597333874924
12,21,-523.1510891123446
13,21,-44.78111169881351
14,21,241.4390477353019
15,21,80.27928996642356
16,21,-391.8162884446687
17,21,-730.5633760519182
18,21,-623.3582534979727
19,21,-177.92602528065692
20,21,205.60799525168196
21,21,167.46318915589455
22,21,-265.2902847573351
23,21,-680.9748321997156
24,21,-714.6538111154506
25,21,-324.0405051610249
26,21,122.41459512766625
27,21,217.32333409011872
28,21,-124.41173595820032
29,21,-588.6815722186193
30,21,-751.8804421585697
31,21,-462.8834527736705
32,21,19.84871050871102
33,21,253.09129994150052
34,21,6.676712947877736
35,21,-474.95596486021344
36,21,-752.7540568336908
37,21,-571.6336967906296
38,21,-98.68034075744106
39,21,223.0330630299119
40,21,117.6919501275395
1,22,-58.24492079337071
2,22,-23.331699784477813
3,22,-408.4204091673897
4,22,-854.3816608512882
5,22,-963.4425505289005
6,22,-615.6881622967834
7,22,-151.48711383792536
8,22,19.69871011437228
9,22,-279.9211705764407
10,22,-748.9909686420013
11,22,-986.9755164726629
12,22,-749.2668721975391
13,22,-270.8968947839959
14,22,15.323264650116734
15,22,-145.8364931187608
16,22,-617.9320715298511
17,22,-956.679159137094
18,22,-849.4740365831665
19,22,-404.04180836584555
20,22,-20.507787833504885
21,22,-58.6525939292908
22,22,-491.4060678425235
23,22,-907.0906152848933
24,22,-940.7695942006213
25,22,-550.1562882462106
26,22,-103.7011879575177
27,22,-8.792448995067078
28,22,-350.5275190433804
29,22,-814.7973553038063
30,22,-977.9962252437452
31,22,-688.9992358588586
32,22,-206.2670725764712
33,22,26.97551685631512
34,22,-219.43907013730447
35,22,-701.0717479453953
36,22,-978.869839918884
37,22,-797.7494798758091
38,22,-324.7961238426296
39,22,-3.0827200552746703
40,22,-108.42383295764463
1,23,175.31898223724775
2,23,210.23220324614363
3,23,-174.85650613676393
4,23,-620.8177578206644
5,23,-729.878647498272
6,23,-382.1242592661638
7,23,82.0767891926951
8,23,253.2626131449917
9,23,-46.357267545820754
10,23,-515.4270656113863
11,23,-753.4116134420553
12,23,-515.7029691669151
13,23,-37.33299175337815
14,23,248.88716768073817
15,23,87.7274099118601
16,23,-384.3681684992276
17,23,-723.1152561064805
18,23,-615.9101335525329
19,23,-170.47790533522044
20,23,213.056115197113
21,23,174.91130910132776
22,23,-257.8421648118986
23,23,-673.5267122542878
24,23,-707.205691170013
25,23,-316.5923852155854
26,23,129.86271507310198
27,23,224.77145403555335
28,23,-116.9636160127639
29,23,-581.233452273179
30,23,-744.4323222131328
31,23,-455.4353328282278
32,23,27.296830454146733
33,23,260.53941988693714
34,23,14.124832893313208
35,23,-467.50784491477043
36,23,-745.305936888254
37,23,-564.185576845204
38,23,-91.23222081200592
39,23,230.48118297534248
40,23,125.14007007297498
1,24,653.8249960724462
2,24,688.7382170813352
3,24,303.6495076984347
4,24,-142.31174398546608
5,24,-251.37263366307195
6,24,96.38175456903615
7,24,560.5828030278922
8,24,731.7686269801922
9,24,432.1487462893757
10,24,-36.92105177618618
11,24,-274.9055996068555
12,24,-37.196955331719096
13,24,441.1730220818153
14,24,727.393181515938
15,24,566.2334237470623
16,24,94.13784533596653
17,24,-244.6092422712811
18,24,-137.40411971734045
19,24,308.02810849997877
20,24,691.5621290323116
21,24,653.4173229365236
22,24,220.6638490232948
23,24,-195.0206984190875
24,24,-228.69967733481593
25,24,161.91362861961088
26,24,608.3687289082976
27,24,703.2774678707519
28,24,361.54239782243104
29,24,-102.72743843798436
30,24,-265.92630837793325
31,24,23.070681006965863
32,24,505.8028442893467
33,24,739.0454337221371
34,24,492.6308467285113
35,24,10.998168920423012
36,24,-266.79992305305683
37,24,-85.67956301000211
38,24,387.2737930231945
39,24,708.9871968105487
40,24,603.646083908178
1,25,937.3368983356731
2,25,972.2501193445715
3,25,587.1614099616705
4,25,141.20015827777337
5,25,32.13926860016731
6,25,379.8936568322769
7,25,844.0947052911408
8,25,1015.2805292434218
9,25,715.6606485526089
10,25,246.59085048705364
11,25,8.606302656384875
12,25,246.31494693151717
13,25,724.684924345063
14,25,1010.9050837791794
15,25,849.7453260102965
16,25,377.6497475992041
17,25,38.90265999195834
18,25,146.1077825458997
19,25,591.5400107632142
20,25,975.0740312955389
21,25,936.9292251997556
22,25,504.1757512865337
23,25,88.49120384415163
24,25,54.812224928425465
25,25,445.4255308828461
26,25,891.8806311715462
27,25,986.7893701339964
28,25,645.0543000856753
29,25,180.784463825252
30,25,17.58559388530578
31,25,306.5825832702034
32,25,789.3147465525876
33,25,1022.5573359853781
34,25,776.1427489917531
35,25,294.5100711836626
36,25,16.71197921017904
37,25,197.83233925323785
38,25,670.7856952864329
39,25,992.4990990737818
40,25,887.1579861714113
1,26,765.1951535682701
2,26,800.1083745771687
3,26,415.01966519425713
4,26,-30.94158648964387
5,26,-140.00247616725002
6,26,207.75191206485937
7,26,671.9529605237152
8,26,843.1387844760051
9,26,543.5189037851998
10,26,74.44910571963447
11,26,-163.53544211103164
12,26,74.17320216410286
13,26,552.5431795776361
14,26,838.7633390117529
15,26,677.6035812428718
16,26,205.5080028317855
17,26,-133.23908477545655
18,26,-26.033962221518113
19,26,419.39826599580044
20,26,802.9322865281372
21,26,764.7874804323408
22,26,332.0340065191212
23,26,-83.65054092326453
24,26,-117.32951983899139
25,26,273.28378611543604
26,26,719.7388864041257
27,26,814.6476253665702
28,26,472.9125553182514
29,26,8.642719057836384
30,26,-154.55615088211087
31,26,134.44083850278696
32,26,617.1730017851703
33,26,850.4155912179519
34,26,604.001004224337
35,26,122.36832641624503
36,26,-155.4297655572388
37,26,25.690594485820526
38,26,498.64395051901687
39,26,820.3573543063565
40,26,715.0162414039866
1,27,295.666088037034
2,27,330.5793090459211
3,27,-54.50940033698419
4,27,-500.47065202088095
5,27,-609.5315416984832
6,27,-261.7771534663828
7,27,202.42389499247764
8,27,373.60971894477194
9,27,73.98983825395979
10,27,-395.0799598116001
11,27,-633.0645076422746
12,27,-395.3558633671396
13,27,83.0141140464017
14,27,369.2342734805142
15,27,208.07451571163762
16,27,-264.02106269945193
17,27,-602.7681503067009
18,27,-495.5630277527605
19,27,-50.13079953544226
20,27,333.4032209968952
21,27,295.25841490111213
22,27,-137.4950590121208
23,27,-553.179606454499
24,27,-586.8585853702327
25,27,-196.24527941580632
26,27,250.20982087288212
27,27,345.11855983533246
28,27,3.383489787016413
29,27,-460.8863464734052
30,27,-624.0852164133527
31,27,-335.0882270284531
32,27,147.64393625392742
33,27,380.8865256867132
34,27,134.4719386930924
35,27,-347.1607391149943
36,27,-624.958831088477
37,27,-443.83847104541314
38,27,29.114884987774385
39,27,350.8282887751303
40,27,245.48717587275868
1,28,-39.56744075283519
2,28,-4.654219743942347
3,28,-389.7429291268527
4,28,-835.704180810751
5,28,-944.7650704883629
6,28,-597.0106822562464
7,28,-132.80963379738918
8,28,38.37619015490779
9,28,-261.24369053590317
10,28,-730.3134886014647
11,28,-968.2980364321257
12,28,-730.589392157004
13,28,-252.2194147434594
14,28,34.00074469065165
15,28,-127.15901307822408
16,28,-599.2545914893145
17,28,-938.0016790965569
18,28,-830.7965565426292
19,28,-385.36432832530943
20,28,-1.8303077929694638
21,28,-39.9751138887551
22,28,-472.72858780198646
23,28,-888.4131352443807
24,28,-922.0921141600921
25,28,-531.4788082056742
26,28,-85.0237079169821
27,28,9.885031045468217
28,28,-331.8500390028489
29,28,-796.1198752632689
30,28,-959.3187452032082
31,28,-670.3217558183214
32,28,-187.58959253593906
33,28,45.65299689685064
34,28,-200.76159009676977
35,28,-682.3942679048578
36,28,-960.192359878347
37,28,-779.0719998352921
38,28,-306.11864380209266
39,28,15.594759985260662
40,28,-89.74635291710888
1,29,67.7067275594485
2,29,102.61994856834076
3,29,-282.46876081456605
4,29,-728.4300124984557
5,29,-837.4909021760735
